;y_train;y_train_pred;y_train_pred_proba
1344;1;1;[0.2058936971915114, 0.7941063028084886]
308;1;1;[0.07094471502236965, 0.9290552849776303]
1105;1;1;[0.31910980013737966, 0.6808901998626203]
430;0;1;[0.10455253880512327, 0.8954474611948767]
966;1;0;[0.5206014903478685, 0.4793985096521315]
398;1;1;[0.09713148976924002, 0.90286851023076]
423;1;1;[0.1055020246801398, 0.8944979753198602]
370;1;1;[0.0888277831167984, 0.9111722168832016]
54;1;0;[0.7671745297473577, 0.23282547025264233]
1197;1;1;[0.15902876325039061, 0.8409712367496094]
1000;0;0;[0.5069710746453903, 0.49302892535460974]
620;0;0;[0.6035704739580748, 0.39642952604192516]
312;1;1;[0.07183179261239825, 0.9281682073876018]
941;1;0;[0.5310488188434755, 0.46895118115652445]
1010;0;0;[0.6130200648472768, 0.3869799351527232]
560;0;0;[0.848774214902937, 0.15122578509706294]
109;1;1;[0.45414373329111324, 0.5458562667088868]
522;0;0;[0.8352999991383141, 0.16470000086168593]
1519;1;1;[0.2431822636749713, 0.7568177363250287]
100;0;0;[0.5742920448485703, 0.4257079551514297]
544;0;0;[0.8443981765117541, 0.15560182348824592]
1216;0;1;[0.41378427455795375, 0.5862157254420463]
1438;0;1;[0.4450784876231836, 0.5549215123768164]
266;1;1;[0.09118165969763037, 0.9088183403023696]
810;0;0;[0.8388545613891886, 0.1611454386108114]
296;0;1;[0.0523125874376168, 0.9476874125623832]
1193;1;1;[0.16014500009812915, 0.8398549999018708]
461;1;1;[0.11573441799065876, 0.8842655820093412]
1026;1;0;[0.7106963293184745, 0.28930367068152546]
796;0;0;[0.8419020932075812, 0.15809790679241878]
917;0;0;[0.5459729648087992, 0.45402703519120075]
1423;0;1;[0.45381593787076013, 0.5461840621292399]
377;1;1;[0.09082513286553184, 0.9091748671344682]
286;1;1;[0.05060488494596782, 0.9493951150540322]
1503;0;1;[0.4363392383089567, 0.5636607616910433]
1108;1;1;[0.31797944920521837, 0.6820205507947816]
1398;0;1;[0.47034287793286056, 0.5296571220671394]
126;1;1;[0.006248038820917956, 0.993751961179082]
327;1;1;[0.07535261153373463, 0.9246473884662654]
292;0;1;[0.09980166641620081, 0.9001983335837992]
597;0;0;[0.5844559579412847, 0.41554404205871526]
792;0;0;[0.8429318759617248, 0.15706812403827525]
752;0;0;[0.5573628134544454, 0.4426371865455546]
355;1;1;[0.08270691785210194, 0.9172930821478981]
1477;0;1;[0.4523908758263815, 0.5476091241736185]
209;1;1;[0.28898761351440894, 0.7110123864855911]
140;1;1;[0.14284013961323538, 0.8571598603867646]
1176;1;1;[0.16451672756304803, 0.835483272436952]
1047;1;1;[0.3195775047471242, 0.6804224952528758]
705;1;0;[0.5773172884940606, 0.4226827115059394]
1242;0;1;[0.39800879081556284, 0.6019912091844372]
1048;0;1;[0.3194007004050714, 0.6805992995949286]
570;0;0;[0.8520656114889644, 0.14793438851103552]
974;1;0;[0.5171782045658726, 0.4828217954341274]
905;1;0;[0.5510667836788973, 0.4489332163211027]
10;0;0;[0.9479126334064789, 0.05208736659352108]
785;0;0;[0.8447208549023827, 0.15527914509761728]
282;1;1;[0.04979825825377193, 0.9502017417462281]
291;0;1;[0.0514520360388141, 0.9485479639611859]
602;0;0;[0.5900160450142071, 0.40998395498579293]
548;0;0;[0.8455017769518944, 0.15449822304810562]
129;0;0;[0.9892400697361663, 0.010759930263833681]
323;1;1;[0.07434092393649583, 0.9256590760635042]
1179;1;1;[0.1636605437584283, 0.8363394562415717]
1214;0;1;[0.41503026250663666, 0.5849697374933633]
669;0;0;[0.599218253914213, 0.400781746085787]
552;0;0;[0.8465989721135514, 0.15340102788644863]
909;0;0;[0.549369980247003, 0.450630019752997]
715;1;0;[0.5728045486201543, 0.4271954513798457]
678;0;0;[0.5953730250231999, 0.40462697497680006]
158;1;1;[0.4175388101087111, 0.5824611898912889]
626;0;0;[0.6050957160984469, 0.394904283901553]
516;1;0;[0.6873770391839416, 0.3126229608160584]
1149;0;1;[0.1722574658780196, 0.8277425341219804]
195;0;1;[0.2843965248174847, 0.7156034751825153]
1514;1;1;[0.24555392885733307, 0.7544460711426669]
1401;0;1;[0.4683251115518865, 0.5316748884481135]
410;1;1;[0.10119968025546755, 0.8988003197445324]
96;0;0;[0.5824599332636018, 0.41754006673639815]
1164;0;1;[0.16783292191428878, 0.8321670780857112]
1089;1;1;[0.32661073217468506, 0.6733892678253149]
156;1;1;[0.4160466686608545, 0.5839533313391455]
419;1;1;[0.10412865863282994, 0.8958713413671701]
694;0;0;[0.5894450654982069, 0.4105549345017932]
477;1;1;[0.12221809113841053, 0.8777819088615895]
937;0;0;[0.5383852030043285, 0.46161479699567154]
701;1;0;[0.579118821242772, 0.420881178757228]
1024;1;0;[0.5428037143569746, 0.4571962856430254]
447;1;1;[0.11059388480910659, 0.8894061151908934]
1117;1;1;[0.3138430440746588, 0.6861569559253412]
178;0;1;[0.44257326131025665, 0.5574267386897434]
390;1;1;[0.09469767101215465, 0.9053023289878454]
1348;1;1;[0.20464855548580574, 0.7953514445141943]
1295;1;1;[0.39906348552800963, 0.6009365144719904]
1298;1;1;[0.39718489083528385, 0.6028151091647161]
1563;1;1;[0.22431182602249655, 0.7756881739775034]
1225;0;1;[0.4081911887422297, 0.5918088112577703]
1370;1;1;[0.19759448885766062, 0.8024055111423394]
949;1;0;[0.5276324449864782, 0.47236755501352173]
1192;1;1;[0.1604250481799422, 0.8395749518200578]
813;0;0;[0.8380665506058635, 0.16193344939413645]
711;0;0;[0.5746111430230199, 0.4253888569769801]
294;0;1;[0.10047597842987532, 0.8995240215701247]
591;0;0;[0.577590154291088, 0.42240984570891205]
1274;1;1;[0.4119025085704573, 0.5880974914295427]
88;0;0;[0.8101797600410268, 0.1898202399589732]
41;1;0;[0.7077612219259126, 0.2922387780740873]
1018;0;1;[0.4337268239155243, 0.5662731760844757]
636;0;0;[0.6062468391596478, 0.3937531608403521]
1300;0;1;[0.3959341724069553, 0.6040658275930447]
847;0;0;[0.5711219350139973, 0.42887806498600267]
1450;1;1;[0.4702557342846806, 0.5297442657153194]
756;0;0;[0.5555691272576788, 0.4444308727423212]
164;0;0;[0.7420946389098051, 0.25790536109019485]
290;0;1;[0.051281539706609425, 0.9487184602933906]
1481;1;1;[0.44971624441211777, 0.5502837555878822]
1232;0;1;[0.4041755725883551, 0.5958244274116449]
348;1;1;[0.08087221667596567, 0.9191277833240343]
571;0;0;[0.8523308708592178, 0.14766912914078226]
618;0;0;[0.6022412358731777, 0.3977587641268223]
1475;0;1;[0.45372923317770675, 0.5462707668222933]
1036;1;1;[0.3245999098109743, 0.6754000901890257]
910;0;0;[0.5489455983260458, 0.4510544016739542]
1035;1;1;[0.325058522388177, 0.674941477611823]
651;0;0;[0.6066764276097589, 0.393323572390241]
458;1;1;[0.11461567997932576, 0.8853843200206742]
375;1;1;[0.09025037231249855, 0.9097496276875014]
333;1;1;[0.07682469633628386, 0.9231753036637161]
1210;0;1;[0.4175254863087866, 0.5824745136912134]
1385;1;1;[0.19257220206254677, 0.8074277979374532]
1301;0;1;[0.39530932219285664, 0.6046906778071434]
846;0;0;[0.5715417373106735, 0.42845826268932646]
1452;1;1;[0.4689104734800409, 0.5310895265199591]
617;0;0;[0.6015760494758458, 0.3984239505241543]
328;1;1;[0.07559614690786276, 0.9244038530921372]
318;1;1;[0.07318385765430668, 0.9268161423456933]
1205;1;1;[0.15681522640647372, 0.8431847735935263]
1063;0;1;[0.3126210506775339, 0.6873789493224661]
167;1;0;[0.606968029005858, 0.393031970994142]
12;0;0;[0.812741955711132, 0.187258044288868]
171;1;1;[0.34432842144195164, 0.6556715785580484]
260;1;1;[0.046258485848511555, 0.9537415141514884]
899;1;0;[0.5533750265248597, 0.4466249734751403]
943;1;0;[0.5301949855920546, 0.4698050144079454]
1328;1;1;[0.21159365521684959, 0.7884063447831504]
138;0;0;[0.8676969540868179, 0.13230304591318207]
549;0;0;[0.8457766755770032, 0.15422332442299683]
811;0;0;[0.8385922359228732, 0.16140776407712681]
1073;0;1;[0.308905600407572, 0.691094399592428]
1050;0;1;[0.3184922397706059, 0.6815077602293941]
558;0;0;[0.8482327922421854, 0.15176720775781458]
139;0;0;[0.8268197919768433, 0.1731802080231567]
1368;1;1;[0.1982708941615624, 0.8017291058384376]
1102;1;1;[0.3205092575561046, 0.6794907424438954]
224;1;1;[0.2925244563541358, 0.7074755436458642]
1278;1;1;[0.4094172687950596, 0.5905827312049404]
409;1;1;[0.10087986617335243, 0.8991201338266476]
325;1;1;[0.07486770149227151, 0.9251322985077285]
299;0;1;[0.20308852512494957, 0.7969114748750504]
1088;1;1;[0.3270825507102372, 0.6729174492897628]
1546;1;1;[0.23094451864780696, 0.769055481352193]
1418;0;1;[0.45716482129278024, 0.5428351787072198]
1453;1;1;[0.46823801125486997, 0.53176198874513]
193;0;0;[0.5035586895619854, 0.49644131043801465]
1501;0;1;[0.4376680618424609, 0.5623319381575391]
573;0;0;[0.8528602098363837, 0.1471397901636163]
503;1;1;[0.4148778137465575, 0.5851221862534425]
605;0;0;[0.5925186715432089, 0.40748132845679114]
832;1;0;[0.5779454988120494, 0.4220545011879507]
3;0;0;[0.9040711308909167, 0.09592886910908324]
816;0;0;[0.8372754339056028, 0.16272456609439717]
467;1;1;[0.11834635159514517, 0.8816536484048548]
321;1;1;[0.07387361884074273, 0.9261263811592573]
5;0;0;[0.9408191943354397, 0.059180805664560306]
222;0;1;[0.2921109759270767, 0.7078890240729233]
547;0;0;[0.8452264779956209, 0.1547735220043791]
818;0;0;[0.8367462948250568, 0.16325370517494314]
39;1;1;[0.4425673855827189, 0.5574326144172811]
542;0;0;[0.8438439690663797, 0.15615603093362027]
242;1;1;[0.2890326961129668, 0.7109673038870332]
136;0;0;[0.9810174837111434, 0.018982516288856624]
1240;0;1;[0.39923962741973007, 0.6007603725802699]
942;1;0;[0.5306219246261537, 0.4693780753738463]
845;0;0;[0.5719614366597773, 0.4280385633402227]
1397;0;1;[0.4710156854833203, 0.5289843145166797]
1113;1;1;[0.31567054611136525, 0.6843294538886348]
921;0;0;[0.5451935840532962, 0.4548064159467038]
1428;0;1;[0.4517578236066101, 0.5482421763933899]
581;1;0;[0.5647266512044689, 0.43527334879553115]
1541;1;1;[0.23317094201246769, 0.7668290579875323]
861;0;0;[0.5661463804230498, 0.43385361957695023]
1530;1;1;[0.23820077680667928, 0.7617992231933207]
376;1;1;[0.0905373418984563, 0.9094626581015437]
314;1;1;[0.07227915923742545, 0.9277208407625746]
442;0;1;[0.1087355296991862, 0.8912644703008138]
319;1;1;[0.07341311641380666, 0.9265868835861933]
904;0;0;[0.5514908004523023, 0.4485091995476978]
867;0;0;[0.5636185373572156, 0.4363814626427844]
1182;1;1;[0.16280794745201788, 0.8371920525479821]
424;1;1;[0.1058478537220231, 0.8941521462779769]
553;0;0;[0.8468722720672079, 0.15312772793279208]
594;0;0;[0.5811932927424609, 0.4188067072575391]
1233;0;1;[0.4035574958937991, 0.5964425041062009]
706;0;0;[0.5768665818031323, 0.42313341819686767]
841;0;0;[0.5738193730851915, 0.42618062691480857]
1273;1;1;[0.4125245263840147, 0.5874754736159853]
679;1;0;[0.5949450444692339, 0.40505495553076615]
227;1;1;[0.29197928746971114, 0.7080207125302889]
1090;1;1;[0.3261392643769542, 0.6738607356230458]
888;1;0;[0.5580302520401209, 0.4419697479598791]
1043;1;1;[0.32139907327345174, 0.6786009267265483]
1493;0;1;[0.44299212077675365, 0.5570078792232463]
66;0;0;[0.607870412864078, 0.3921295871359221]
393;1;1;[0.09559911976416868, 0.9044008802358313]
579;0;0;[0.8544388095262303, 0.14556119047376972]
24;0;0;[0.8120685065362986, 0.1879314934637014]
211;1;1;[0.28964706370862847, 0.7103529362913715]
1211;0;1;[0.4169012790705382, 0.5830987209294618]
1364;1;1;[0.19909067937329605, 0.800909320626704]
536;0;0;[0.8420253854079877, 0.15797461459201234]
1443;0;1;[0.44174609182590074, 0.5582539081740993]
914;0;0;[0.5472473645511334, 0.45275263544886657]
85;0;0;[0.8104184884550607, 0.18958151154493932]
1412;0;1;[0.461188571493952, 0.538811428506048]
272;1;1;[0.04817187257627875, 0.9518281274237212]
1004;0;1;[0.4113999188965487, 0.5886000811034513]
1052;0;1;[0.31758515732396486, 0.6824148426760351]
1490;0;1;[0.44499209221210145, 0.5550079077878985]
630;0;0;[0.6055563059840108, 0.3944436940159893]
1075;0;1;[0.30801348126310446, 0.6919865187368955]
1462;1;1;[0.46219133213965735, 0.5378086678603426]
505;0;0;[0.7539866408564004, 0.24601335914359954]
273;1;1;[0.04833221474272942, 0.9516677852572706]
1013;0;0;[0.6119476538858355, 0.38805234611416456]
362;1;1;[0.08457941164396277, 0.9154205883560372]
622;0;0;[0.6046349395302715, 0.3953650604697285]
2;0;0;[0.8957224240914015, 0.10427757590859857]
6;0;0;[0.922067357668494, 0.07793264233150603]
311;1;1;[0.07160906850223392, 0.9283909314977661]
1245;0;1;[0.396164956115305, 0.603835043884695]
1474;0;1;[0.45439866395643047, 0.5456013360435695]
665;0;0;[0.6009233610475373, 0.39907663895246265]
364;1;1;[0.08512143580001374, 0.9148785641999863]
1544;1;1;[0.23183329915612616, 0.7681667008438738]
215;1;1;[0.2906665019091901, 0.7093334980908099]
743;0;0;[0.5614392942584607, 0.4385607057415393]
27;0;0;[0.7650198168752103, 0.23498018312478972]
1125;1;1;[0.31020534586251913, 0.6897946541374809]
950;1;0;[0.527205209615882, 0.472794790384118]
938;0;0;[0.5379591766270144, 0.4620408233729855]
638;0;0;[0.6064769227405271, 0.39352307725947294]
820;0;0;[0.8362157716997531, 0.1637842283002468]
718;1;0;[0.5714483244005826, 0.4285516755994174]
691;0;0;[0.5907851206271943, 0.40921487937280565]
907;0;0;[0.5502185280226051, 0.44978147197739493]
624;0;0;[0.6048653511032589, 0.39513464889674105]
932;0;0;[0.5405144817355754, 0.45948551826442463]
256;1;1;[0.0880594550203122, 0.9119405449796878]
25;0;0;[0.7650730919755663, 0.2349269080244337]
336;1;1;[0.07757058629830627, 0.9224294137016937]
572;0;0;[0.8525957368789407, 0.14740426312105925]
47;0;0;[0.7071673313387603, 0.2928326686612397]
106;0;0;[0.5662923286240041, 0.43370767137599586]
349;1;1;[0.08113202583621038, 0.9188679741637896]
55;1;0;[0.5828404010603463, 0.4171595989396537]
886;1;0;[0.5588755866516928, 0.44112441334830726]
213;0;1;[0.29025063423945563, 0.7097493657605444]
120;0;0;[0.9215833095598186, 0.07841669044018142]
1033;1;1;[0.3259767538987366, 0.6740232461012634]
1118;1;1;[0.31338706644384373, 0.6866129335561563]
72;0;0;[0.8081331006938819, 0.19186689930611817]
1359;1;1;[0.20081368832343227, 0.7991863116765677]
1172;1;1;[0.16566389671550896, 0.834336103284491]
787;0;0;[0.8442114216690189, 0.1557885783309811]
45;1;1;[0.44227859364382704, 0.557721406356173]
1324;0;1;[0.3820062265453391, 0.6179937734546609]
523;0;0;[0.8359064583878499, 0.1640935416121501]
952;1;0;[0.5263506199534256, 0.4736493800465744]
1333;1;1;[0.20980010838572738, 0.7901998916142726]
1046;1;1;[0.3200323837384307, 0.6799676162615693]
869;0;0;[0.5627751811537554, 0.4372248188462447]
533;0;0;[0.8411582055562259, 0.15884179444377408]
1187;1;1;[0.16139490950317137, 0.8386050904968286]
603;0;0;[0.5908507787348941, 0.4091492212651059]
465;1;1;[0.11758486197212692, 0.8824151380278731]
893;1;0;[0.5559154541728183, 0.4440845458271817]
1336;1;1;[0.208729352330138, 0.791270647669862]
849;0;0;[0.5702820238947495, 0.4297179761052505]
1027;0;0;[0.5425167669162354, 0.4574832330837646]
60;0;0;[0.6081641871533403, 0.3918358128466597]
970;1;0;[0.5188900691438476, 0.4811099308561524]
92;0;1;[0.4883888011638836, 0.5116111988361164]
666;0;0;[0.6004973118747615, 0.3995026881252385]
765;0;0;[0.8495552785685214, 0.15044472143147858]
194;1;0;[0.5022683713834615, 0.4977316286165386]
280;1;1;[0.04946887197500183, 0.9505311280249982]
695;0;0;[0.5889980842556897, 0.41100191574431033]
359;1;1;[0.08377224796223393, 0.9162277520377661]
519;1;0;[0.6972877549707568, 0.30271224502924315]
1272;1;1;[0.4131468236304382, 0.5868531763695618]
839;1;0;[0.5746307014709195, 0.42536929852908045]
182;0;0;[0.6002495552688608, 0.3997504447311392]
1133;1;1;[0.3074108763633343, 0.6925891236366657]
1079;0;1;[0.3062488509369905, 0.6937511490630095]
110;1;0;[0.5614904495693941, 0.4385095504306059]
1219;0;1;[0.4119173647246095, 0.5880826352753905]
42;0;0;[0.5887114254991047, 0.4112885745008953]
746;0;0;[0.5600746998599766, 0.4399253001400234]
1178;1;1;[0.1639455394555802, 0.8360544605444198]
204;0;1;[0.2873428938990831, 0.7126571061009169]
900;1;0;[0.5529513471026175, 0.4470486528973825]
52;0;0;[0.9256926737962395, 0.07430732620376047]
1175;1;1;[0.16480292040968136, 0.8351970795903186]
545;0;0;[0.8446746780373422, 0.15532532196265778]
68;1;1;[0.4072569076505741, 0.5927430923494259]
1347;1;1;[0.2048377101152129, 0.7951622898847871]
1220;0;1;[0.4112956214625949, 0.5887043785374051]
939;0;0;[0.5375330948067158, 0.4624669051932842]
898;1;0;[0.5537986284294131, 0.4462013715705869]
183;0;0;[0.5314645525561408, 0.4685354474438593]
137;0;0;[0.947806345512514, 0.05219365448748604]
132;1;0;[0.8198367178351924, 0.18016328216480754]
80;1;1;[0.4850842052709159, 0.5149157947290841]
1268;1;1;[0.4156387696189223, 0.5843612303810777]
105;1;0;[0.644385931681267, 0.355614068318733]
1255;0;1;[0.3910044605977141, 0.6089955394022859]
541;0;0;[0.8435662626291559, 0.15643373737084412]
809;0;0;[0.8391165423082766, 0.1608834576917234]
480;1;1;[0.12340069218070171, 0.8765993078192983]
165;0;0;[0.6770996210763547, 0.32290037892364537]
248;1;1;[0.044444755644570955, 0.955555244355429]
307;1;1;[0.0707245318325389, 0.9292754681674611]
446;1;1;[0.11023446108617985, 0.8897655389138202]
1258;0;1;[0.38917209729707947, 0.6108279027029205]
334;1;1;[0.07707259283465562, 0.9229274071653444]
1505;0;1;[0.4350113282484753, 0.5649886717515247]
97;0;0;[0.9471196917539139, 0.05288030824608614]
1160;0;1;[0.16900363405588537, 0.8309963659441146]
1545;1;1;[0.23138861063546168, 0.7686113893645383]
737;0;0;[0.5630375024040053, 0.4369624975959947]
1223;1;1;[0.40943209771772415, 0.5905679022822758]
918;0;0;[0.5455480301515546, 0.4544519698484454]
421;1;1;[0.10481335564832661, 0.8951866443516734]
102;1;1;[0.46509049762036925, 0.5349095023796308]
434;0;1;[0.10593083440923479, 0.8940691655907652]
74;1;0;[0.8305057271999309, 0.1694942728000691]
1403;0;1;[0.46698050510084865, 0.5330194948991513]
1433;0;1;[0.4484158295056939, 0.5515841704943061]
1422;0;1;[0.45448539014347433, 0.5455146098565257]
302;1;1;[0.2051125806647367, 0.7948874193352633]
1352;1;1;[0.2032477988846323, 0.7967522011153677]
1320;0;1;[0.3844770036741145, 0.6155229963258855]
1279;1;1;[0.40879667597731006, 0.5912033240226899]
762;1;0;[0.8502611832098665, 0.1497388167901334]
733;0;0;[0.5648540232597412, 0.43514597674025884]
388;1;1;[0.09410094065446029, 0.9058990593455397]
235;1;1;[0.2904055754459076, 0.7095944245540924]
1302;0;1;[0.39468481378649534, 0.6053151862135047]
267;1;1;[0.09149218948712701, 0.908507810512873]
305;1;1;[0.07028605845937985, 0.9297139415406201]
864;0;0;[0.5648828805921866, 0.43511711940781334]
117;1;0;[0.6356720670320448, 0.3643279329679552]
1522;1;1;[0.24176674738806525, 0.7582332526119347]
673;0;0;[0.5975107410654273, 0.40248925893457266]
249;1;1;[0.04459327315737649, 0.9554067268426235]
