;y_train;y_train_pred;y_train_pred_proba
1138;1;1;[0.30510362874150154, 0.6948963712584985]
1239;0;1;[0.39985552443536465, 0.6001444755646353]
71;1;0;[0.7226802573745847, 0.27731974262541526]
94;0;0;[0.5048585110475847, 0.4951414889524152]
930;0;0;[0.5413657836306094, 0.45863421636939067]
33;0;0;[0.7650999425130056, 0.23490005748699436]
799;0;0;[0.8411261625741576, 0.15887383742584238]
1146;1;1;[0.30143233419781446, 0.6985676658021855]
448;1;1;[0.1109543343084336, 0.8890456656915664]
445;1;1;[0.10987606116323012, 0.8901239388367699]
771;0;0;[0.848102660606383, 0.15189733939361702]
716;1;0;[0.5723525944317466, 0.4276474055682534]
1201;1;1;[0.1579188438078103, 0.8420811561921897]
1410;0;1;[0.4625309725045774, 0.5374690274954226]
988;0;0;[0.5121114452517486, 0.48788855474825144]
1185;1;1;[0.16195893264875394, 0.8380410673512461]
77;1;1;[0.4161096585977585, 0.5838903414022415]
84;0;0;[0.9308600583477677, 0.06913994165223229]
916;0;0;[0.5463978324998656, 0.4536021675001344]
82;1;0;[0.7398209674701377, 0.26017903252986224]
457;1;1;[0.11424486458323002, 0.88575513541677]
1007;0;1;[0.4107127466888667, 0.5892872533111333]
676;0;0;[0.5962285505857952, 0.4037714494142049]
1506;0;1;[0.434347721524724, 0.565652278475276]
1120;1;1;[0.3124761928209314, 0.6875238071790686]
436;0;1;[0.10662597121341233, 0.8933740287865877]
770;0;0;[0.8483455606351402, 0.15165443936485976]
644;0;0;[0.6096394195441311, 0.39036058045586886]
862;0;0;[0.5657253085033143, 0.4342746914966857]
1209;0;1;[0.4181499579287087, 0.5818500420712913]
994;1;0;[0.5095415121597001, 0.4904584878402999]
1247;1;1;[0.39493736707794613, 0.6050626329220539]
1169;1;1;[0.16652847415683125, 0.8334715258431687]
404;1;1;[0.09900000514687202, 0.900999994853128]
1362;1;1;[0.1997772009671066, 0.8002227990328934]
1022;0;0;[0.6859499081814596, 0.3140500918185404]
1246;0;1;[0.3955509970124298, 0.6044490029875702]
104;0;0;[0.5724711611311477, 0.4275288388688523]
609;0;0;[0.595848033799588, 0.4041519662004121]
1373;1;1;[0.19658314468903382, 0.8034168553109662]
688;0;0;[0.5921238284318098, 0.4078761715681903]
1430;0;1;[0.4504204865781397, 0.5495795134218603]
826;1;0;[0.5807811870119455, 0.41921881298805447]
1252;0;1;[0.3928399027955881, 0.6071600972044119]
1080;0;1;[0.30581052957712374, 0.6941894704228763]
62;1;1;[0.4042736394043015, 0.5957263605956985]
281;1;1;[0.04963330614299255, 0.9503666938570074]
852;0;0;[0.5690213996044664, 0.4309786003955336]
778;0;0;[0.8463934097762097, 0.15360659022379028]
1058;0;1;[0.31487222672726844, 0.6851277732727316]
238;1;1;[0.2898167269549873, 0.7101832730450127]
223;1;1;[0.2923176732308528, 0.7076823267691472]
145;0;0;[0.9787018398882356, 0.02129816011176443]
1461;1;1;[0.4628626692009232, 0.5371373307990768]
373;1;1;[0.08967889019969444, 0.9103211098003056]
1284;1;1;[0.4056549905478829, 0.5943450094521171]
118;0;0;[0.557245492630372, 0.44275450736962796]
1177;1;1;[0.16423093398421396, 0.835769066015786]
1174;1;1;[0.16508951274059136, 0.8349104872594086]
250;1;1;[0.044742263721463615, 0.9552577362785364]
1509;1;1;[0.24797084398139235, 0.7520291560186076]
1417;0;1;[0.4578350726679571, 0.5421649273320429]
978;1;0;[0.5154659366938624, 0.4845340633061376]
9;0;0;[0.9039341541080769, 0.09606584589192314]
449;1;1;[0.11131581155810644, 0.8886841884418936]
967;1;0;[0.5201736788035133, 0.4798263211964867]
708;1;0;[0.5759647852099432, 0.42403521479005674]
255;1;1;[0.04549435970303073, 0.9545056402969693]
882;1;0;[0.5605652276085824, 0.43943477239141765]
593;0;0;[0.5800518904129552, 0.41994810958704476]
389;1;1;[0.09439888346556902, 0.905601116534431]
1234;0;1;[0.4029397251800285, 0.5970602748199715]
1309;1;1;[0.3913021027969793, 0.6086978972030207]
557;0;0;[0.8479614845837875, 0.1520385154162125]
908;0;0;[0.5497942903475057, 0.45020570965249435]
1346;1;1;[0.20518925841518443, 0.7948107415848156]
922;0;0;[0.5447685281619217, 0.4552314718380783]
460;1;1;[0.11536045474132839, 0.8846395452586716]
723;0;0;[0.5693876118203225, 0.43061238817967756]
1444;0;1;[0.4410802319334265, 0.5589197680665735]
144;0;0;[0.9787052424308628, 0.021294757569137266]
501;0;0;[0.750108155999502, 0.24989184400049802]
1144;1;1;[0.3023478024735383, 0.6976521975264617]
739;0;0;[0.5621286043300895, 0.43787139566991057]
1447;0;1;[0.4390839327200766, 0.5609160672799234]
868;0;0;[0.563196904933996, 0.43680309506600407]
731;0;0;[0.5657616342594474, 0.43423836574055263]
539;0;0;[0.8428639672536339, 0.15713603274636614]
177;1;1;[0.4981500796467796, 0.5018499203532204]
1511;1;1;[0.2470019003178191, 0.7529980996821809]
697;0;0;[0.5881036816062346, 0.41189631839376545]
1457;1;1;[0.46554934005202797, 0.534450659947972]
1091;1;1;[0.32566814800895216, 0.6743318519910478]
1261;0;1;[0.3873428593584862, 0.6126571406415138]
985;0;0;[0.5133961802220692, 0.4866038197779308]
1560;1;1;[0.22561881751071888, 0.7743811824892811]
7;0;0;[0.9189813600393846, 0.08101863996061548]
946;1;0;[0.5289139057927854, 0.4710860942072146]
667;0;0;[0.6000711105673244, 0.3999288894326755]
1212;0;1;[0.41627733810172807, 0.5837226618982719]
357;1;1;[0.08323803332568591, 0.9167619666743141]
783;0;0;[0.8452289276800439, 0.1547710723199561]
735;0;0;[0.5639459773461446, 0.43605402265385546]
329;1;1;[0.07584040481649823, 0.9241595951835018]
1097;1;1;[0.32284886823843484, 0.6771511317615652]
1200;1;1;[0.15819573224745587, 0.8418042677525441]
1167;0;1;[0.16696292874208163, 0.8330370712579184]
258;1;1;[0.08866224454292626, 0.9113377554570737]
964;1;0;[0.5214570221709431, 0.4785429778290568]
1228;1;1;[0.40665090290054096, 0.593349097099459]
372;1;1;[0.08939437413112206, 0.9106056258688779]
1151;1;1;[0.17166219224352808, 0.8283378077564719]
1311;0;1;[0.390057922447294, 0.609942077552706]
142;0;0;[0.9787120459209268, 0.02128795407907328]
525;0;0;[0.8371139908876861, 0.1628860091123139]
1188;1;1;[0.1615492029859542, 0.8384507970140458]
232;1;1;[0.29099513012792133, 0.7090048698720787]
1334;1;1;[0.20944274204685542, 0.7905572579531446]
1486;0;1;[0.4463770565154994, 0.5536229434845006]
440;0;1;[0.10802830289183696, 0.891971697108163]
531;0;0;[0.8405628344393037, 0.1594371655606963]
1380;1;1;[0.19423856150364038, 0.8057614384963596]
226;1;1;[0.2921763534845082, 0.7078236465154918]
1078;0;1;[0.3066875229911533, 0.6933124770088467]
228;0;1;[0.29178229957987833, 0.7082177004201217]
1338;1;1;[0.20801775313857473, 0.7919822468614253]
1356;1;1;[0.201854196734354, 0.798145803265646]
212;1;1;[0.289977122805418, 0.710022877194582]
885;1;0;[0.5592981263161071, 0.4407018736838929]
79;0;0;[0.6959843638407825, 0.3040156361592175]
148;0;0;[0.9786916290690215, 0.02130837093097847]
814;0;0;[0.8378031903858476, 0.16219680961415242]
1181;1;1;[0.1630917479781392, 0.8369082520218608]
1001;0;1;[0.41271575031053787, 0.5872842496894621]
671;0;0;[0.5983647958286653, 0.4016352041713347]
1355;1;1;[0.20220192670865011, 0.7977980732913499]
555;0;0;[0.8474176752450633, 0.15258232475493666]
1137;1;1;[0.3055643009707606, 0.6944356990292394]
133;1;0;[0.7525229098905704, 0.24747709010942961]
1157;0;1;[0.1698861569438087, 0.8301138430561913]
933;0;0;[0.540088741790339, 0.4599112582096609]
1331;1;1;[0.21051618407369088, 0.7894838159263091]
823;1;0;[0.5821970449622864, 0.41780295503771353]
408;1;1;[0.10056094969765883, 0.8994390503023412]
368;1;1;[0.08826443513192472, 0.9117355648680753]
507;0;1;[0.4197106967185179, 0.5802893032814821]
1235;0;1;[0.4023222622540943, 0.5976777377459057]
504;1;1;[0.4052858605493611, 0.5947141394506389]
1392;0;1;[0.47438125461806613, 0.5256187453819339]
347;1;1;[0.08061316651180594, 0.919386833488194]
1387;1;1;[0.19190693734451636, 0.8080930626554836]
386;1;1;[0.09350758215700972, 0.9064924178429903]
0;0;0;[0.9223321633611634, 0.07766783663883664]
1408;0;1;[0.463873916951288, 0.536126083048712]
360;1;1;[0.08404052186515043, 0.9159594781348496]
894;1;0;[0.5554922488604461, 0.4445077511395539]
828;1;0;[0.5798365406359705, 0.4201634593640296]
1500;0;1;[0.43833281039530325, 0.5616671896046967]
475;1;1;[0.12143512045626248, 0.8785648795437375]
1339;1;1;[0.20766262494847765, 0.7923373750515224]
57;0;0;[0.7058941944675485, 0.2941058055324515]
637;0;0;[0.6063618868475916, 0.3936381131524084]
1365;1;1;[0.19875120670900914, 0.8012487932909909]
1562;1;1;[0.2247468910262731, 0.7752531089737269]
652;0;0;[0.6062524959343336, 0.39374750406566644]
172;0;1;[0.3006393024871089, 0.6993606975128911]
450;1;1;[0.1116783185295428, 0.8883216814704572]
125;0;0;[0.9895885906377289, 0.010411409362271104]
38;0;1;[0.4814246739252759, 0.5185753260747241]
530;0;0;[0.8401015033801829, 0.15989849661981717]
857;0;0;[0.5669183776101444, 0.4330816223898556]
713;1;0;[0.573708091732839, 0.42629190826716096]
90;0;0;[0.937485233457199, 0.06251476654280093]
1547;1;1;[0.23050102337719236, 0.7694989766228076]
181;0;0;[0.6702271781981656, 0.3297728218018344]
875;0;0;[0.5602429530536082, 0.43975704694639184]
1277;1;1;[0.4100381503109467, 0.5899618496890533]
786;0;0;[0.844466308444458, 0.15553369155554195]
414;1;1;[0.10248794871401268, 0.8975120512859873]
251;1;1;[0.044891728688070565, 0.9551082713119294]
69;0;1;[0.4512170560779166, 0.5487829439220834]
803;0;0;[0.8406812028412889, 0.15931879715871117]
131;0;0;[0.9422877801225507, 0.057712219877449296]
300;0;1;[0.20375645038877377, 0.7962435496112262]
1067;0;1;[0.3108264449351623, 0.6891735550648377]
326;1;1;[0.07510979696957176, 0.9248902030304282]
1531;1;1;[0.237734951867962, 0.762265048132038]
1455;1;1;[0.46689343527379434, 0.5331065647262057]
499;1;1;[0.410575958330604, 0.589424041669396]
338;1;1;[0.07807152528486372, 0.9219284747151363]
28;0;0;[0.9349700925319963, 0.06502990746800376]
1040;1;1;[0.32276882877604984, 0.6772311712239502]
1424;0;1;[0.4531466525664388, 0.5468533474335612]
945;1;0;[0.5293409755547446, 0.4706590244452554]
169;1;0;[0.5187305808756082, 0.4812694191243918]
912;0;0;[0.5480966214446392, 0.4519033785553608]
491;1;1;[0.11769243561459164, 0.8823075643854084]
953;1;0;[0.5259232669062075, 0.4740767330937925]
1032;1;1;[0.3264363715579316, 0.6735636284420684]
587;0;0;[0.5724706764105842, 0.42752932358941576]
750;0;0;[0.55825909881521, 0.44174090118479004]
657;0;0;[0.6041304484086101, 0.39586955159139]
234;0;1;[0.29060201526384055, 0.7093979847361594]
732;0;0;[0.5653078834912149, 0.43469211650878514]
1458;1;1;[0.4648774787694633, 0.5351225212305367]
1283;1;1;[0.4062852063557695, 0.5937147936442305]
934;0;0;[0.5396629433308393, 0.46033705666916064]
108;1;1;[0.45710810562450443, 0.5428918943754956]
568;0;0;[0.8515339115483208, 0.14846608845167922]
890;1;0;[0.5571845810221385, 0.4428154189778614]
947;1;0;[0.528486793696546, 0.471513206303454]
1057;0;1;[0.3153235120590553, 0.6846764879409447]
884;1;0;[0.559720580093135, 0.44027941990686503]
1322;1;1;[0.3832408612154016, 0.6167591387845984]
850;0;0;[0.5698619162320437, 0.4301380837679563]
734;0;0;[0.5644000542996144, 0.43559994570038557]
717;1;0;[0.5719005194509708, 0.4280994805490292]
454;1;1;[0.11313868296989527, 0.8868613170301047]
264;1;1;[0.04687856381701838, 0.9531214361829816]
75;0;0;[0.9331140107144276, 0.06688598928557239]
444;1;1;[0.1094468183852807, 0.8905531816147193]
395;1;1;[0.09620908265490768, 0.9037909173450923]
176;0;0;[0.5673364805584971, 0.432663519441503]
1042;1;1;[0.32185531859933847, 0.6781446814006615]
1507;0;1;[0.4336843500675688, 0.5663156499324312]
1098;1;1;[0.3223802310294399, 0.6776197689705601]
1361;1;1;[0.2001222500698192, 0.7998777499301808]
595;0;0;[0.5822816519683125, 0.41771834803168745]
61;0;0;[0.5097301988727909, 0.4902698011272091]
872;0;0;[0.561509467573948, 0.43849053242605196]
1170;1;1;[0.1662398811969925, 0.8337601188030075]
1469;0;1;[0.4577482436424196, 0.5422517563575804]
278;1;1;[0.04914155171772283, 0.9508584482822772]
36;0;0;[0.5890212576632889, 0.4109787423367111]
662;0;0;[0.6022005898593256, 0.39779941014067444]
1414;0;1;[0.4598467331572049, 0.5401532668427951]
1132;1;1;[0.3078734888326473, 0.6921265111673527]
977;1;0;[0.515894039277352, 0.484105960722648]
738;0;0;[0.5625831058895295, 0.43741689411047047]
191;0;0;[0.6375912380972653, 0.36240876190273474]
919;1;0;[0.5451230291367004, 0.45487697086329953]
456;1;1;[0.11387509458299705, 0.886124905417003]
675;0;0;[0.5966560943934311, 0.4033439056065688]
760;0;0;[0.5537739917386818, 0.4462260082613182]
1415;0;1;[0.4591760309944811, 0.5408239690055189]
728;0;0;[0.5671222224497632, 0.4328777775502369]
412;1;1;[0.10184200845422031, 0.8981579915457797]
825;1;0;[0.5812532886950628, 0.4187467113049373]
616;0;0;[0.6009104878317251, 0.3990895121682749]
114;0;1;[0.4589483981881798, 0.5410516018118202]
417;1;1;[0.10346366321877432, 0.8965363367812257]
1491;0;1;[0.44432523379224287, 0.5556747662077571]
969;1;0;[0.519317967575897, 0.48068203242410307]
604;0;0;[0.591684989068942, 0.408315010931058]
1497;0;1;[0.4403283754433389, 0.5596716245566611]
89;0;0;[0.8858622498790472, 0.1141377501209528]
848;0;0;[0.5707020303488084, 0.42929796965119155]
1196;1;1;[0.15930722961121913, 0.8406927703887809]
1496;0;1;[0.4409939958612038, 0.5590060041387962]
753;0;0;[0.5569145302730865, 0.4430854697269135]
498;1;1;[0.398857803099987, 0.601142196900013]
11;0;0;[0.9404746408314231, 0.05952535916857688]
396;1;1;[0.09651567870901834, 0.9034843212909817]
284;1;1;[0.0969184363238087, 0.9030815636761913]
1066;0;1;[0.3112745661767502, 0.6887254338232498]
690;0;0;[0.5912315071791303, 0.40876849282086974]
1286;1;1;[0.4043954929016431, 0.5956045070983569]
1466;1;1;[0.4595073787009316, 0.5404926212990684]
689;0;0;[0.5916777433421858, 0.4083222566578142]
851;0;0;[0.5694417079414913, 0.43055829205850876]
159;1;1;[0.13490232799889512, 0.8650976720011049]
895;1;0;[0.5550689630306599, 0.4449310369693401]
1251;0;1;[0.3934523929810404, 0.6065476070189596]
257;1;1;[0.08836038557990467, 0.9116396144200953]
335;1;1;[0.07732122224396587, 0.9226787777560341]
1470;0;1;[0.457078012216418, 0.542921987783582]
1039;1;1;[0.32322609238632083, 0.6767739076136792]
515;1;0;[0.6943233708559645, 0.3056766291440355]
1015;0;1;[0.43441497941190954, 0.5655850205880905]
768;0;0;[0.8488304036565779, 0.15116959634342209]
1375;1;1;[0.1959110901994976, 0.8040889098005024]
761;0;0;[0.8504808252127196, 0.14951917478728044]
1155;0;1;[0.17047653932200135, 0.8295234606779986]
521;0;0;[0.8346917417779245, 0.16530825822207554]
22;0;0;[0.9036801252999683, 0.09631987470003169]
356;1;1;[0.0829720890728366, 0.9170279109271634]
1330;1;1;[0.21087489343627452, 0.7891251065637255]
340;1;1;[0.07857542369246029, 0.9214245763075397]
431;0;1;[0.10489562047006729, 0.8951043795299327]
473;1;1;[0.12065647627416987, 0.8793435237258301]
217;1;1;[0.29107877843733676, 0.7089212215626632]
911;0;0;[0.5485211451899987, 0.4514788548100013]
1260;0;1;[0.3879522552214576, 0.6120477447785424]
1011;0;0;[0.6493328394822606, 0.35066716051773933]
1524;1;1;[0.24082619306571862, 0.7591738069342814]
93;0;1;[0.48084706766897634, 0.5191529323310237]
1008;0;1;[0.4428959067728748, 0.5571040932271252]
1070;0;1;[0.3102464535631443, 0.6897535464368557]
1092;1;1;[0.3251973837599407, 0.6748026162400593]
696;0;0;[0.588550956061586, 0.4114490439384139]
1404;0;1;[0.4663083804808126, 0.5336916195191874]
996;1;0;[0.5086847489962935, 0.49131525100370654]
153;0;1;[0.4138113466960708, 0.5861886533039292]
1099;1;1;[0.3219119506900161, 0.6780880493099839]
1358;1;1;[0.2011600775975939, 0.7988399224024061]
1565;1;1;[0.2234434930988921, 0.7765565069011079]
789;0;0;[0.8437006263556678, 0.1562993736443322]
580;0;0;[0.8547005391925622, 0.1452994608074378]
703;1;0;[0.5782183150959166, 0.42178168490408335]
1316;1;1;[0.38695375527879516, 0.6130462447212048]
487;1;1;[0.11611954040654471, 0.8838804595934553]
559;0;0;[0.8485037022571891, 0.15149629774281095]
1141;1;1;[0.30372395342953196, 0.696276046570468]
1119;1;1;[0.31293144916127613, 0.6870685508387239]
801;0;0;[0.8412000085305371, 0.15879999146946283]
512;0;0;[0.6847654051467131, 0.3152345948532868]
633;0;0;[0.6059016254412997, 0.39409837455870034]
1159;0;1;[0.16929740186005426, 0.8307025981399457]
1400;0;1;[0.46899758854149687, 0.5310024114585031]
1150;0;1;[0.1719596249704587, 0.8280403750295413]
790;0;0;[0.843444717414645, 0.15655528258535503]
116;1;0;[0.5633416270615165, 0.43665837293848353]
740;1;0;[0.5616739984645404, 0.43832600153545964]
1081;0;1;[0.30537255942361274, 0.6946274405763873]
830;1;0;[0.5788913090451479, 0.42110869095485215]
119;0;0;[0.8199836809064915, 0.18001631909350846]
656;0;0;[0.6045551745330475, 0.3954448254669525]
1488;0;1;[0.4463264011647804, 0.5536735988352196]
635;0;0;[0.6061317796882464, 0.39386822031175367]
369;1;1;[0.08854570463061706, 0.9114542953693829]
268;1;1;[0.047535540780714536, 0.9524644592192855]
655;0;0;[0.6049797429289299, 0.39502025707107014]
935;0;0;[0.5392370869706651, 0.46076291302933486]
822;1;0;[0.5826686979139131, 0.4173313020860869]
866;0;0;[0.5640400778338941, 0.43595992216610596]
46;0;0;[0.8280512007765513, 0.17194879922344877]
1349;1;1;[0.20429769544954512, 0.7957023045504549]
991;0;0;[0.5108265502438237, 0.48917344975617627]
876;0;0;[0.55982060632439, 0.44017939367561004]
773;0;0;[0.8476159025289601, 0.1523840974710399]
1567;1;1;[0.22257755704920634, 0.7774224429507937]
4;0;0;[0.9483111662413122, 0.05168883375868779]
1003;1;1;[0.26623193861030414, 0.7337680613896959]
1360;1;1;[0.20046774583439775, 0.7995322541656023]
263;1;1;[0.04672280737534362, 0.9532771926246564]
1237;0;1;[0.40108826697478084, 0.5989117330252192]
1432;0;1;[0.44908386558216784, 0.5509161344178322]
443;0;1;[0.10909066531397404, 0.890909334686026]
1002;1;1;[0.4450221314959355, 0.5549778685040645]
1077;0;1;[0.30712654522523775, 0.6928734547747623]
837;1;0;[0.5755784849526009, 0.42442151504739906]
1402;0;1;[0.46765274959782155, 0.5323472504021785]
304;1;1;[0.2064904756177186, 0.7935095243822814]
1227;0;1;[0.40695144910381176, 0.5930485508961882]
313;1;1;[0.07205515569134291, 0.9279448443086571]
149;0;0;[0.9786882243985747, 0.021311775601425248]
1148;0;1;[0.17255571515500956, 0.8274442848449904]
574;0;0;[0.8531242900206831, 0.14687570997931687]
50;1;1;[0.4943791921663264, 0.5056208078336736]
1343;1;1;[0.2062465877341847, 0.7937534122658153]
726;0;0;[0.5680287204926123, 0.4319712795073877]
833;1;0;[0.5774723787631627, 0.4225276212368373]
1115;1;1;[0.3147560779923383, 0.6852439220076617]
1166;0;1;[0.1672525251186845, 0.8327474748813155]
470;1;1;[0.11949658917957007, 0.8805034108204299]
971;1;0;[0.5184621430007222, 0.48153785699927776]
