;y_train;y_train_pred;y_train_pred_proba
653;0;0;[0.6058284042097302, 0.39417159579026984]
399;1;1;[0.09744070840405561, 0.9025592915959444]
511;0;0;[0.6917437426811895, 0.30825625731881046]
320;1;1;[0.073643036293079, 0.926356963706921]
19;0;0;[0.7828391811681958, 0.21716081883180416]
684;0;0;[0.5938927344843918, 0.4061072655156082]
35;0;0;[0.9008991619330989, 0.09910083806690104]
902;1;0;[0.5523386088733753, 0.4476613911266248]
827;1;0;[0.5803089373859402, 0.4196910626140598]
1407;0;1;[0.46429275005450843, 0.5357072499454916]
407;1;1;[0.10024292902333254, 0.8997570709766675]
920;1;0;[0.5446979623731907, 0.4553020376268094]
537;0;0;[0.8423053159086207, 0.15769468409137938]
758;0;0;[0.5546717378103788, 0.4453282621896212]
1062;0;1;[0.3130705838868878, 0.6869294161131122]
1199;1;1;[0.15847301480755083, 0.8415269851924492]
245;0;1;[0.04400202794374497, 0.955997972056255]
1127;1;1;[0.30931224014456926, 0.6906877598554307]
784;0;0;[0.8449750612461981, 0.15502493875380183]
489;0;1;[0.34256600914523905, 0.657433990854761]
154;1;1;[0.4145560643766254, 0.5854439356233746]
961;0;0;[0.5227400823666519, 0.477259917633348]
853;0;0;[0.5686009918029146, 0.43139900819708543]
625;0;0;[0.6049805394288837, 0.39501946057111625]
685;0;0;[0.5934611704292829, 0.4065388295707171]
569;0;0;[0.8517999584808206, 0.1482000415191794]
1489;0;1;[0.4456591487846461, 0.5543408512153539]
17;0;0;[0.8745611869399195, 0.1254388130600806]
127;1;1;[0.0062448987878538365, 0.9937551012121462]
1540;1;1;[0.233618014740255, 0.766381985259745]
927;0;0;[0.5426422822962365, 0.45735771770376354]
980;1;0;[0.5146096640580212, 0.4853903359419788]
1536;1;1;[0.23541524097150435, 0.7645847590284957]
190;0;0;[0.7602596830599031, 0.23974031694009684]
1139;1;1;[0.3046433463489461, 0.6953566536510539]
992;0;0;[0.5103982192753114, 0.48960178072468863]
1529;1;1;[0.23866722871178214, 0.7613327712882179]
1308;1;1;[0.39192472431500236, 0.6080752756849976]
606;0;0;[0.593351821696499, 0.4066481783035009]
180;0;0;[0.7726266306067805, 0.22737336939321948]
301;0;1;[0.2044261959937167, 0.7955738040062833]
496;1;1;[0.11668502071439213, 0.8833149792856079]
1350;1;1;[0.20394728269838003, 0.79605271730162]
1313;0;1;[0.3888151711357003, 0.6111848288642997]
1293;0;1;[0.40031753818427884, 0.5996824618157212]
517;1;0;[0.8555142466649772, 0.14448575333502273]
1069;1;1;[0.3106941155931958, 0.6893058844068042]
476;1;1;[0.12182606404472296, 0.878173935955277]
157;1;1;[0.4167925488478469, 0.5832074511521531]
1243;0;1;[0.39739385478277245, 0.6026061452172276]
1195;1;1;[0.1595860910486555, 0.8404139089513445]
16;0;0;[0.9043548890710124, 0.0956451109289876]
1072;0;1;[0.3093521954171293, 0.6906478045828707]
1543;1;1;[0.23227858402154744, 0.7677214159784526]
546;0;0;[0.8449507784448702, 0.15504922155512982]
658;0;0;[0.6037055651381055, 0.39629443486189453]
1386;1;1;[0.1922393504144998, 0.8077606495855002]
1019;0;0;[0.6870426347499805, 0.3129573652500195]
1314;0;1;[0.38819433589832053, 0.6118056641016795]
959;1;0;[0.5233583728404869, 0.4766416271595131]
1472;0;1;[0.4557380178240509, 0.5442619821759491]
283;1;1;[0.09659144761096983, 0.9034085523890302]
797;0;0;[0.8416437922335005, 0.1583562077664995]
225;0;1;[0.29237349758119824, 0.7076265024188018]
26;0;0;[0.7114080494861654, 0.28859195051383457]
437;0;1;[0.10697504387676304, 0.893024956123237]
1523;1;1;[0.24129615769972657, 0.7587038423002734]
229;1;1;[0.291585389857975, 0.708414610142025]
37;1;0;[0.530210408838417, 0.46978959116158303]
749;0;0;[0.5587091968191578, 0.4412908031808422]
1045;1;1;[0.3204876052299458, 0.6795123947700542]
469;1;1;[0.11911210701926767, 0.8808878929807323]
1538;1;1;[0.2345139466342564, 0.7654860533657436]
1539;1;1;[0.23406568301735586, 0.7659343169826441]
687;0;0;[0.5925697617644294, 0.4074302382355706]
1441;0;1;[0.4430784378795981, 0.5569215621204019]
639;0;0;[0.6065919468269084, 0.3934080531730916]
1353;1;1;[0.20289872773377093, 0.7971012722662291]
1218;0;1;[0.4125393892352601, 0.5874606107647399]
1158;0;1;[0.16959157608936126, 0.8304084239106387]
1307;1;1;[0.39156746347829996, 0.6084325365217]
1426;0;1;[0.45180859236894366, 0.5481914076310563]
800;0;0;[0.8408668335009731, 0.15913316649902684]
160;1;1;[0.13524653419964827, 0.8647534658003517]
956;1;0;[0.5246409823731866, 0.4753590176268134]
1186;1;1;[0.16167672255494014, 0.8383232774450599]
821;0;0;[0.5831401996577015, 0.41685980034229847]
1329;1;1;[0.2112340504834722, 0.7887659495165278]
877;0;0;[0.5593981729729033, 0.4406018270270967]
913;0;0;[0.5476720276961533, 0.45232797230384664]
152;0;1;[0.4130670229226471, 0.5869329770773529]
1436;0;1;[0.4464128472639244, 0.5535871527360756]
509;0;0;[0.8558367166216498, 0.14416328337835022]
1135;1;1;[0.30648681256676824, 0.6935131874332318]
1250;1;1;[0.3940652183267107, 0.6059347816732893]
1315;0;1;[0.38757386334631827, 0.6124261366536817]
103;1;1;[0.4621184233090685, 0.5378815766909315]
586;0;0;[0.5711823630640896, 0.42881763693591035]
1388;0;1;[0.47707540157424144, 0.5229245984257586]
1143;1;1;[0.3028061268952854, 0.6971938731047146]
53;0;0;[0.8918146112182975, 0.10818538878170247]
151;0;1;[0.41232309624707264, 0.5876769037529274]
403;1;1;[0.09868637928271529, 0.9013136207172847]
1520;1;1;[0.24270980069104708, 0.7572901993089529]
207;0;1;[0.28832905530553143, 0.7116709446944686]
1480;1;1;[0.450384635929689, 0.549615364070311]
1122;1;1;[0.31156676533001704, 0.688433234669983]
1377;1;1;[0.19524077491622882, 0.8047592250837712]
8;0;0;[0.8968389606240156, 0.1031610393759844]
1014;0;0;[0.6483033264005214, 0.35169667359947865]
1406;0;1;[0.4649645005422096, 0.5350354994577904]
1060;0;1;[0.3139707044544626, 0.6860292955455374]
452;1;1;[0.11240642951042568, 0.8875935704895743]
253;1;1;[0.04519208724788126, 0.9548079127521187]
896;1;0;[0.5546455972824887, 0.44535440271751126]
1566;1;1;[0.22301022540968674, 0.7769897745903133]
880;0;0;[0.5581303591285003, 0.44186964087149966]
1476;1;1;[0.45305996967542794, 0.5469400303245721]
623;0;0;[0.6047501511331823, 0.39524984886681774]
345;1;1;[0.08009733617179349, 0.9199026638282065]
1345;1;1;[0.20554125409589796, 0.794458745904102]
262;1;1;[0.08987900804032689, 0.9101209919596731]
1321;0;1;[0.3838587448538423, 0.6161412551461577]
150;0;0;[0.9786848191959747, 0.021315180804025332]
472;1;1;[0.12026877191002117, 0.8797312280899788]
640;1;0;[0.606706959095195, 0.393293040904805]
1552;1;1;[0.2291304567150636, 0.7708695432849364]
1473;0;1;[0.45506825963240205, 0.544931740367598]
550;0;0;[0.8460511741352672, 0.15394882586473285]
928;0;0;[0.542216844114106, 0.457783155885894]
488;0;1;[0.11330032781119048, 0.8866996721888095]
1419;0;1;[0.45649472496509425, 0.5435052750349058]
1171;1;1;[0.16595168878681676, 0.8340483112131832]
146;0;0;[0.9786984368137726, 0.02130156318622743]
402;1;1;[0.09837363848760672, 0.9016263615123933]
954;1;0;[0.5254958758784691, 0.4745041241215308]
1468;0;1;[0.4584186280347312, 0.5415813719652688]
659;1;0;[0.6032805253049489, 0.3967194746950511]
463;1;1;[0.11648550591090134, 0.8835144940890987]
186;0;0;[0.7401762180139886, 0.25982378198601147]
1147;1;1;[0.3009751914861226, 0.6990248085138774]
1224;0;1;[0.40881149798175087, 0.5911885020182491]
608;0;0;[0.5950165072556228, 0.40498349274437717]
143;0;0;[0.9787086444417333, 0.021291355558266677]
751;0;0;[0.5578110032052515, 0.4421889967947486]
981;0;0;[0.5151088819350482, 0.4848911180649517]
197;1;1;[0.28504969857942475, 0.7149503014205753]
883;1;0;[0.5601429473885402, 0.43985705261145985]
279;1;1;[0.04930495431169801, 0.950695045688302]
293;0;1;[0.1001383180004013, 0.8998616819995987]
1427;0;1;[0.45113982222262783, 0.5488601777773722]
400;1;1;[0.09775080486021881, 0.9022491951397812]
122;1;0;[0.5162904475485398, 0.4837095524514602]
1207;1;1;[0.1562657760988082, 0.8437342239011918]
202;1;1;[0.28668657250021434, 0.7133134274997857]
835;1;0;[0.5765257129268356, 0.42347428707316437]
246;1;1;[0.04414913438194501, 0.955850865618055]
1485;1;1;[0.44704451694382097, 0.552955483056179]
1471;0;1;[0.4564079361474631, 0.5435920638525369]
1153;0;1;[0.17106855057004922, 0.8289314494299508]
384;0;1;[0.09286281709646393, 0.9071371829035361]
1381;1;1;[0.19390535921270224, 0.8060946407872978]
854;0;0;[0.5681804851193486, 0.4318195148806514]
219;0;1;[0.2914913994295786, 0.7085086005704214]
641;1;0;[0.6109068150109145, 0.38909318498908546]
1;0;0;[0.91833592058273, 0.08166407941727001]
112;0;0;[0.5552025469473314, 0.4447974530526686]
698;0;0;[0.5876562615809247, 0.4123437384190753]
1494;0;1;[0.44232587085699915, 0.5576741291430009]
951;1;0;[0.5267779343974623, 0.47322206560253766]
1376;0;1;[0.1955757151990456, 0.8044242848009544]
1291;0;1;[0.4015728982356762, 0.5984271017643238]
1416;0;1;[0.45850547669959985, 0.5414945233004002]
441;1;1;[0.10838140955463882, 0.8916185904453612]
1136;1;1;[0.3060253624442778, 0.6939746375557222]
1256;0;1;[0.3903933284295641, 0.6096066715704359]
663;0;0;[0.6017750006287708, 0.3982249993712293]
1435;0;1;[0.4470803179914522, 0.5529196820085478]
1257;0;1;[0.38978254008904056, 0.6102174599109594]
1391;0;1;[0.4750546576942667, 0.5249453423057333]
317;1;1;[0.07295525846734319, 0.9270447415326568]
648;0;0;[0.6079472565675996, 0.39205274343240043]
709;0;0;[0.5755136967376742, 0.42448630326232584]
1382;1;1;[0.19357259119137393, 0.8064274088086261]
1282;1;1;[0.4069157309233311, 0.5930842690766689]
972;1;0;[0.5180341897725402, 0.48196581022745977]
627;0;0;[0.60521088110034, 0.39478911889966]
632;0;0;[0.6057865306888811, 0.3942134693111189]
1306;1;1;[0.39219023517905016, 0.6078097648209498]
1248;0;1;[0.3952918675109911, 0.6047081324890089]
1527;1;1;[0.2394200524950465, 0.7605799475049535]
1254;0;1;[0.391615934868349, 0.608384065131651]
1371;1;1;[0.19725693903868813, 0.8027430609613119]
1354;1;1;[0.20255010369145765, 0.7974498963085423]
1504;0;1;[0.43567516794294814, 0.5643248320570519]
1446;0;1;[0.4397491500570898, 0.5602508499429102]
795;0;0;[0.8421600518711718, 0.1578399481288282]
645;0;0;[0.6092166243385246, 0.3907833756614754]
1012;0;1;[0.4360078386639058, 0.5639921613360942]
556;0;0;[0.8476897790088177, 0.15231022099118233]
681;0;0;[0.5951773061759159, 0.4048226938240841]
577;0;0;[0.8539141768392746, 0.14608582316072533]
1109;1;1;[0.3175145659842382, 0.6824854340157618]
1266;0;1;[0.38430119982052635, 0.6156988001794736]
1183;1;1;[0.16252454487142087, 0.8374754551285791]
524;0;0;[0.8365111216042099, 0.1634888783957901]
1059;0;1;[0.3144212906659203, 0.6855787093340797]
540;0;0;[0.8431426886039162, 0.1568573113960838]
1194;1;1;[0.15986534779915507, 0.8401346522008449]
748;0;0;[0.559164464221976, 0.4408355357780241]
1449;1;1;[0.47092852801327034, 0.5290714719867297]
484;1;1;[0.1249927759136612, 0.8750072240863388]
95;0;0;[0.5005755437262491, 0.4994244562737509]
1020;1;0;[0.7118080733746036, 0.2881919266253964]
563;0;0;[0.8501977580574169, 0.14980224194258313]
1264;0;1;[0.3855167929033082, 0.6144832070966918]
742;0;0;[0.5618939536765657, 0.43810604632343425]
863;0;0;[0.5653041416974094, 0.43469585830259067]
891;1;0;[0.5567616208515265, 0.4432383791484735]
1038;1;1;[0.3236836941801572, 0.6763163058198428]
206;1;1;[0.28800011118726765, 0.7119998888127324]
392;1;1;[0.09529778739182371, 0.9047022126081763]
794;0;0;[0.8424176684201616, 0.1575823315798383]
870;0;0;[0.5623533666065376, 0.43764663339346244]
397;1;1;[0.0968231471422557, 0.9031768528577443]
766;0;0;[0.8493139719488834, 0.1506860280511167]
1439;0;1;[0.44441160340369623, 0.5555883965963038]
1241;0;1;[0.3986240489531788, 0.6013759510468212]
1028;1;1;[0.3282781732439317, 0.6717218267560683]
642;1;0;[0.6104845154500178, 0.3895154845499822]
612;0;0;[0.5982445338509282, 0.40175546614907176]
960;1;0;[0.5229307670177141, 0.4770692329822859]
725;0;0;[0.568481799096122, 0.4315182009038781]
683;0;0;[0.5943210687503544, 0.4056789312496456]
98;1;1;[0.3995900224094592, 0.6004099775905408]
804;0;0;[0.8404212852572363, 0.15957871474276375]
406;1;1;[0.09992580234437187, 0.9000741976556281]
502;0;1;[0.40312085116592244, 0.5968791488340776]
1071;0;1;[0.3097991466529818, 0.6902008533470182]
1056;0;1;[0.3157751460794027, 0.6842248539205973]
929;0;0;[0.5417913443549465, 0.4582086556450535]
779;1;0;[0.8461479500937392, 0.1538520499062608]
200;1;1;[0.28603114852874223, 0.7139688514712578]
134;0;0;[0.9886548081402854, 0.011345191859714663]
1051;0;1;[0.3180385259740883, 0.6819614740259117]
40;0;0;[0.8284864964627123, 0.17151350353728773]
1017;0;0;[0.6480837456325114, 0.35191625436748863]
230;1;1;[0.2913885583468615, 0.7086114416531385]
378;1;1;[0.09111374698494223, 0.9088862530150578]
288;1;1;[0.09846510514361018, 0.9015348948563898]
418;1;1;[0.1037907230084617, 0.8962092769915383]
391;1;1;[0.09499730506430792, 0.9050026949356921]
592;0;0;[0.5788215121949636, 0.4211784878050364]
1162;0;1;[0.16841731691685136, 0.8315826830831486]
1086;0;1;[0.3031879945114069, 0.6968120054885931]
647;0;0;[0.6083705422776791, 0.3916294577223209]
1152;0;1;[0.17136516750716568, 0.8286348324928343]
1367;1;1;[0.19807356763708384, 0.8019264323629162]
520;1;0;[0.6905955405907303, 0.3094044594092697]
64;0;0;[0.8396929124451024, 0.16030708755489764]
14;0;0;[0.7382658523091412, 0.26173414769085884]
1180;1;1;[0.16337594667292787, 0.8366240533270721]
1064;0;1;[0.3121718696115937, 0.6878281303884063]
492;1;1;[0.11483999702650094, 0.8851600029734991]
379;1;1;[0.09140318602799458, 0.9085968139720054]
187;1;0;[0.6748062866126432, 0.32519371338735675]
763;0;0;[0.8500369377539101, 0.14996306224608988]
216;0;1;[0.29087259709074553, 0.7091274029092545]
791;0;0;[0.843188467349893, 0.15681153265010708]
1076;0;1;[0.30756795821998295, 0.692432041780017]
878;0;0;[0.5589756535932682, 0.4410243464067319]
337;1;1;[0.07782068673305642, 0.9221793132669436]
719;1;0;[0.5709960100041309, 0.42900398999586903]
295;0;1;[0.05213939624674735, 0.9478606037532527]
1016;0;0;[0.6117189691532353, 0.3882810308467647]
1275;1;1;[0.4112807720499323, 0.5887192279500677]
455;1;1;[0.11350636802930758, 0.8864936319706924]
1564;1;1;[0.22387736000758918, 0.7761226399924108]
815;0;0;[0.8375394848799673, 0.16246051512003265]
269;1;1;[0.047693871020102585, 0.9523061289798974]
995;1;0;[0.5091131372696553, 0.4908868627303446]
201;0;1;[0.28635874824044805, 0.713641251759552]
161;0;1;[0.3193479803955329, 0.6806520196044671]
729;0;0;[0.5666688044714814, 0.4333311955285187]
401;1;1;[0.09806178095064333, 0.9019382190493567]
702;1;0;[0.5786686335819178, 0.4213313664180822]
1129;1;1;[0.30918439676772913, 0.6908156032322709]
565;0;0;[0.8507334043535522, 0.14926659564644779]
1413;0;1;[0.4605175807902394, 0.5394824192097606]
1021;1;0;[0.5441354415575979, 0.4558645584424022]
1025;0;0;[0.685877514700167, 0.31412248529983294]
1411;0;1;[0.46185970286664246, 0.5381402971333575]
1104;1;1;[0.3195759253241054, 0.6804240746758946]
205;0;1;[0.2876713906536654, 0.7123286093463346]
34;0;0;[0.9346796382138381, 0.06532036178616182]
775;0;0;[0.8471278657871351, 0.15287213421286489]
508;0;1;[0.41008531816179683, 0.5899146818382032]
1451;1;1;[0.46958304863152367, 0.5304169513684763]
1478;0;1;[0.45172195400491355, 0.5482780459950864]
1542;1;1;[0.23272446503923794, 0.7672755349607621]
1390;0;1;[0.4757281515045598, 0.5242718484954402]
91;0;1;[0.49313499418240203, 0.506865005817598]
1363;1;1;[0.1994325984617562, 0.8005674015382438]
897;1;0;[0.5542221522154236, 0.4457778477845764]
564;0;0;[0.850465778877034, 0.14953422112296602]
1369;1;1;[0.1979324738740348, 0.8020675261259652]
776;0;0;[0.8468833674302222, 0.15311663256977778]
241;1;1;[0.28922858578971145, 0.7107714142102886]
13;0;0;[0.7831657959665936, 0.21683420403340642]
315;1;1;[0.07250380475042018, 0.9274961952495798]
600;0;0;[0.587711236412329, 0.41228876358767097]
387;1;1;[0.09380384080847148, 0.9061961591915285]
1297;1;1;[0.3978107553271394, 0.6021892446728606]
166;1;0;[0.6052565650347828, 0.3947434349652173]
840;1;0;[0.5741566034912238, 0.4258433965087762]
20;1;0;[0.7384228986090655, 0.26157710139093454]
646;0;0;[0.608793665059007, 0.391206334940993]
1508;0;1;[0.24845627015037886, 0.7515437298496211]
1154;0;1;[0.17077234123960316, 0.8292276587603968]
831;1;0;[0.5784184758474407, 0.4215815241525594]
1267;0;1;[0.38369394370534626, 0.6163060562946537]
562;0;0;[0.8499293416137014, 0.1500706583862986]
1526;1;1;[0.23988814016776527, 0.7601118598322347]
686;0;0;[0.5930155426574552, 0.40698445734254485]
957;1;0;[0.5242134811420618, 0.47578651885793827]
189;1;0;[0.6034644882035707, 0.39653551179642926]
975;1;0;[0.5167501738402035, 0.4832498261597965]
699;0;0;[0.5872086966778927, 0.4127913033221073]
1499;0;1;[0.4389977803904377, 0.5610022196095623]
510;1;0;[0.6834364389103824, 0.3165635610896176]
1082;0;1;[0.304934940986202, 0.695065059013798]
474;1;1;[0.12104525849383085, 0.8789547415061691]
856;0;0;[0.567339177439045, 0.4326608225609549]
747;0;0;[0.5596196321500153, 0.44038036784998463]
252;1;1;[0.04504166941125265, 0.9549583305887474]
21;1;0;[0.6956091802905937, 0.30439081970940624]
1337;1;1;[0.20837332892645177, 0.7916266710735482]
459;1;1;[0.11498754271760347, 0.8850124572823965]
1184;1;1;[0.16224154001210922, 0.8377584599878908]
276;1;1;[0.048816286010064935, 0.9511837139899351]
955;1;0;[0.5250684474930949, 0.47493155250690516]
1215;0;1;[0.41440713163897636, 0.5855928683610236]
385;1;1;[0.09321216292927659, 0.9067878370707234]
805;0;0;[0.8401610242580334, 0.15983897574196657]
1437;0;1;[0.4457455696917473, 0.5542544303082527]
1515;1;1;[0.24507835023670077, 0.7549216497632992]
343;1;1;[0.07933685066866536, 0.9206631493313346]
769;0;0;[0.8485881415860771, 0.1514118584139229]
1332;1;1;[0.21015792239207953, 0.7898420776079205]
130;0;0;[0.9804243326934896, 0.019575667306510357]
871;0;0;[0.5619314618829078, 0.43806853811709223]
1123;1;1;[0.31111259535460023, 0.6888874046453998]
1396;0;1;[0.4716885983668072, 0.5283114016331928]
87;0;0;[0.937656946708778, 0.06234305329122202]
1482;1;1;[0.44904803439442775, 0.5509519656055722]
330;1;1;[0.07608538698560385, 0.9239146130143961]
1238;0;1;[0.400471738216288, 0.599528261783712]
466;1;1;[0.1179650745148747, 0.8820349254851253]
121;0;0;[0.5698875446630982, 0.43011245533690173]
1044;1;1;[0.32094316861223504, 0.679056831387765]
1095;1;1;[0.32378721057973614, 0.6762127894202639]
1130;1;1;[0.3087496632131064, 0.6912503367868936]
1294;1;1;[0.399690347488904, 0.600309652511096]
860;0;0;[0.5656554011871249, 0.43434459881287507]
1459;1;1;[0.4642057449254382, 0.5357942550745618]
1126;1;1;[0.30975226750563656, 0.6902477324943634]
