;y_train;y_train_pred;y_train_pred_proba
1344;1;1;[0.12143506147536176, 0.8785649385246382]
308;1;1;[0.046476695751556774, 0.9535233042484432]
1105;1;1;[0.27246324883013495, 0.727536751169865]
430;0;1;[0.08211683894108124, 0.9178831610589188]
966;1;1;[0.3746439329641862, 0.6253560670358138]
398;1;1;[0.0712306653374859, 0.9287693346625141]
423;1;1;[0.08178807116305864, 0.9182119288369414]
370;1;1;[0.06245012632552904, 0.937549873674471]
54;1;0;[0.7259027534384916, 0.27409724656150836]
1197;1;1;[0.1724294829370917, 0.8275705170629083]
1000;0;1;[0.358704546315751, 0.641295453684249]
620;0;0;[0.7984400598492805, 0.20155994015071949]
312;1;1;[0.047310751103413984, 0.952689248896586]
941;1;1;[0.3885677507699432, 0.6114322492300568]
1010;0;0;[0.8112214140228549, 0.18877858597714514]
560;0;0;[0.9377938521415472, 0.06220614785845282]
109;1;1;[0.4923813135224212, 0.5076186864775788]
522;0;0;[0.9399298042011389, 0.06007019579886104]
1519;1;1;[0.1489983788105279, 0.8510016211894721]
100;0;0;[0.8469052789326629, 0.15309472106733715]
544;0;0;[0.9387505174358725, 0.06124948256412751]
1216;0;1;[0.45727536641312827, 0.5427246335868717]
1438;0;0;[0.551872480864087, 0.448127519135913]
266;1;1;[0.20273018081320937, 0.7972698191867906]
810;0;0;[0.8029512114536164, 0.1970487885463837]
296;0;1;[0.14445942763118036, 0.8555405723688196]
1193;1;1;[0.17444869247137118, 0.8255513075286288]
461;1;1;[0.09530030982681725, 0.9046996901731827]
1026;1;0;[0.7584602052783276, 0.24153979472167236]
796;0;0;[0.809496977742995, 0.19050302225700497]
917;0;1;[0.4117947320880939, 0.5882052679119061]
1423;0;0;[0.5758159034799206, 0.4241840965200793]
377;1;1;[0.06461257477997462, 0.9353874252200254]
286;1;1;[0.1379540776370729, 0.8620459223629271]
1503;0;1;[0.48421651742541516, 0.5157834825745848]
1108;1;1;[0.2708177143713909, 0.7291822856286091]
1398;0;0;[0.6186427894888131, 0.3813572105111869]
126;1;1;[8.672427589395681e-07, 0.9999991327572411]
327;1;1;[0.05038174507638005, 0.94961825492362]
292;0;1;[0.22994091673179629, 0.7700590832682037]
597;0;0;[0.7981277125234638, 0.20187228747653616]
792;0;0;[0.8118794670258467, 0.1881205329741533]
752;0;0;[0.7259288423331831, 0.27407115766681694]
355;1;1;[0.057944220959107784, 0.9420557790408922]
1477;0;0;[0.5292971023622133, 0.47070289763778667]
209;1;1;[0.2855223265304936, 0.7144776734695064]
140;1;1;[0.03500126096997924, 0.9649987390300208]
1176;1;1;[0.1834297104579392, 0.8165702895420608]
1047;1;1;[0.33859570750368007, 0.6614042924963199]
705;1;0;[0.7586535683267197, 0.24134643167328035]
1242;0;1;[0.4116132803062328, 0.5883867196937672]
1048;0;1;[0.338366926247751, 0.661633073752249]
570;0;0;[0.9379971772139907, 0.06200282278600933]
974;1;1;[0.37022186121022294, 0.6297781387897771]
905;1;1;[0.4196462548754133, 0.5803537451245867]
10;0;0;[0.9989402455194574, 0.0010597544805426263]
785;0;0;[0.8159771413326632, 0.18402285866733684]
282;1;1;[0.13310156967609255, 0.8668984303239075]
291;0;1;[0.14117544432283957, 0.8588245556771604]
602;0;0;[0.7981398449537206, 0.2018601550462794]
548;0;0;[0.9385215756482104, 0.06147842435178957]
129;0;0;[0.9999210747854809, 7.892521451910445e-05]
323;1;1;[0.04968527335706707, 0.9503147266429329]
1179;1;1;[0.1817930546962444, 0.8182069453037556]
1214;0;1;[0.4609769089919862, 0.5390230910080138]
669;0;0;[0.786922281263539, 0.21307771873646095]
552;0;0;[0.9382773707335541, 0.061722629266445866]
909;0;1;[0.4170130743900109, 0.5829869256099891]
715;1;0;[0.751489581146485, 0.24851041885351494]
678;0;0;[0.7817890187825469, 0.21821098121745314]
158;1;1;[0.24732495091231976, 0.7526750490876802]
626;0;0;[0.8011127910167852, 0.19888720898321477]
516;1;1;[0.468701822714934, 0.531298177285066]
1149;0;1;[0.19753072682748674, 0.8024692731725133]
195;0;1;[0.2841043074815307, 0.7158956925184693]
1514;1;1;[0.15190156812008015, 0.8480984318799198]
1401;0;0;[0.6134091658229024, 0.38659083417709755]
410;1;1;[0.07683059078363896, 0.923169409216361]
96;0;0;[0.7711185177534248, 0.2288814822465752]
1164;0;1;[0.18941355121891434, 0.8105864487810857]
1089;1;1;[0.2841174219581084, 0.7158825780418916]
156;1;1;[0.24635053504043547, 0.7536494649595645]
419;1;1;[0.08022857327279886, 0.9197714267272011]
694;0;0;[0.7746513213582493, 0.22534867864175068]
477;1;1;[0.10521707329146868, 0.8947829267085313]
937;0;1;[0.40133769603626746, 0.5986623039637325]
701;1;0;[0.7613465815656053, 0.23865341843439467]
1024;1;0;[0.5748103668392681, 0.42518963316073183]
447;1;1;[0.08894243011320357, 0.9110575698867964]
1117;1;1;[0.2644386315197932, 0.7355613684802068]
178;0;1;[0.3433452724627625, 0.6566547275372375]
390;1;1;[0.0685271237096563, 0.9314728762903437]
1348;1;1;[0.12014182706561871, 0.8798581729343813]
1295;1;1;[0.3502545428423507, 0.6497454571576493]
1298;1;1;[0.3450223687838061, 0.6549776312161939]
1563;1;1;[0.12713965730102894, 0.8728603426989711]
1225;0;1;[0.44068249716312746, 0.5593175028368725]
1370;1;1;[0.11181475481414171, 0.8881852451858583]
949;1;1;[0.38401298471322487, 0.6159870152867751]
1192;1;1;[0.1749563994458717, 0.8250436005541283]
813;0;0;[0.8012115959188129, 0.19878840408118711]
711;0;0;[0.7543735841063315, 0.2456264158936685]
294;0;1;[0.23188806043498833, 0.7681119395650117]
591;0;0;[0.7978038441587307, 0.20219615584126926]
1274;1;1;[0.38629075860957407, 0.6137092413904259]
88;0;0;[0.9897960974847472, 0.01020390251525285]
41;1;0;[0.69842607862455, 0.3015739213754501]
1018;0;0;[0.5663606685849187, 0.4336393314150813]
636;0;0;[0.8004852532001763, 0.19951474679982367]
1300;0;1;[0.3415542284573585, 0.6584457715426415]
847;0;1;[0.45297760999653947, 0.5470223900034605]
1450;1;0;[0.577254065994232, 0.422745934005768]
756;0;0;[0.7227418096155123, 0.2772581903844878]
164;0;0;[0.8090607592358755, 0.19093924076412452]
290;0;1;[0.140526182099718, 0.859473817900282]
1481;1;0;[0.5218611054134046, 0.4781388945865954]
1232;0;1;[0.4296733162559979, 0.5703266837440021]
348;1;1;[0.05616260423454156, 0.9438373957654584]
571;0;0;[0.937936423129568, 0.06206357687043193]
618;0;0;[0.7984646082177899, 0.2015353917822101]
1475;0;0;[0.5330107860620286, 0.4669892139379715]
1036;1;1;[0.3471285023523223, 0.6528714976476777]
910;0;1;[0.4163555120506318, 0.5836444879493682]
1035;1;1;[0.34790049544632795, 0.652099504553672]
651;0;0;[0.7944635999435724, 0.2055364000564276]
458;1;1;[0.093903087914469, 0.906096912085531]
375;1;1;[0.06398771863330732, 0.9360122813666927]
333;1;1;[0.051753898194244474, 0.9482461018057555]
1210;0;1;[0.46839251509451707, 0.5316074849054829]
1385;1;1;[0.10617715753996959, 0.8938228424600304]
1301;0;1;[0.3398295077728112, 0.6601704922271888]
846;0;1;[0.4538199201264984, 0.5461800798735016]
1452;1;0;[0.5736263309477727, 0.4263736690522273]
617;0;0;[0.7984768815638335, 0.20152311843616655]
328;1;1;[0.050608020615359184, 0.9493919793846408]
318;1;1;[0.04858882814391585, 0.9514111718560841]
1205;1;1;[0.1684563888515792, 0.8315436111484208]
1063;0;1;[0.32676003630222783, 0.6732399636977722]
167;1;1;[0.23907379167914544, 0.7609262083208546]
12;0;0;[0.8516421460205896, 0.1483578539794104]
171;1;1;[0.35738528687578286, 0.6426147131242171]
260;1;1;[0.12050593658701636, 0.8794940634129836]
899;1;1;[0.4234833881538741, 0.5765166118461259]
943;1;1;[0.3874231528941544, 0.6125768471058456]
1328;1;1;[0.12844448759245586, 0.8715555124075441]
138;0;0;[0.8335753551602538, 0.16642464483974612]
549;0;0;[0.9384600917177479, 0.06153990828225206]
811;0;0;[0.8023547099717208, 0.19764529002827919]
1073;0;1;[0.31945965698829226, 0.6805403430117077]
1050;0;1;[0.33681234010367755, 0.6631876598963224]
558;0;0;[0.9379150623121972, 0.062084937687802766]
139;0;0;[0.8529983482448308, 0.14700165175516922]
1368;1;1;[0.11258995773941838, 0.8874100422605816]
1102;1;1;[0.2746251334851869, 0.7253748665148131]
224;1;1;[0.2870889254839192, 0.7129110745160808]
1278;1;1;[0.378988567755316, 0.621011432244684]
409;1;1;[0.07646190896837635, 0.9235380910316237]
325;1;1;[0.04993206520016624, 0.9500679347998338]
299;0;1;[0.14380085377289353, 0.8561991462271065]
1088;1;1;[0.2848559916916158, 0.7151440083083842]
1546;1;1;[0.1349375353833454, 0.8650624646166546]
1418;0;0;[0.5848537620063909, 0.4151462379936091]
1453;1;0;[0.5718108062531765, 0.4281891937468235]
193;0;1;[0.3073846484512994, 0.6926153515487006]
1501;0;1;[0.48794959896294987, 0.5120504010370501]
573;0;0;[0.9378147481543772, 0.06218525184562282]
503;1;0;[0.6160448808468595, 0.3839551191531405]
605;0;0;[0.7982789996984654, 0.20172100030153461]
832;1;1;[0.46563306582176167, 0.5343669341782383]
3;0;0;[0.9785186638353092, 0.021481336164690827]
816;0;0;[0.799487616704145, 0.200512383295855]
467;1;1;[0.10004086910708576, 0.8999591308929142]
321;1;1;[0.04924164111846474, 0.9507583588815353]
5;0;0;[0.9955001568661047, 0.004499843133895267]
222;0;1;[0.28687862869955405, 0.713121371300446]
547;0;0;[0.9385830021707908, 0.061416997829209174]
818;0;0;[0.7983320882266058, 0.20166791177339416]
39;1;1;[0.22034043850425167, 0.7796595614957483]
542;0;0;[0.9388572251925691, 0.06114277480743087]
242;1;1;[0.28900717821151267, 0.7109928217884873]
136;0;0;[0.9994538205510953, 0.0005461794489046663]
1240;0;1;[0.4151974385954622, 0.5848025614045378]
942;1;1;[0.3879952973418669, 0.6120047026581331]
845;0;1;[0.45466249470771725, 0.5453375052922828]
1397;0;0;[0.620376854428455, 0.379623145571545]
1113;1;1;[0.2672528025983797, 0.7327471974016203]
921;0;1;[0.4114920156163563, 0.5885079843836437]
1428;0;0;[0.5701830108676141, 0.42981698913238586]
581;1;0;[0.7970738962399471, 0.20292610376005293]
1541;1;1;[0.1375040381351178, 0.8624959618648822]
861;0;1;[0.4437171022248404, 0.5562828977751596]
1530;1;1;[0.1433237150826201, 0.8566762849173799]
376;1;1;[0.06429943983278785, 0.9357005601672121]
314;1;1;[0.047733094798629416, 0.9522669052013706]
442;0;1;[0.08712564486242425, 0.9128743551375758]
319;1;1;[0.04880524746341519, 0.9511947525365848]
904;0;1;[0.42030524375612743, 0.5796947562438726]
867;0;1;[0.4394155060775896, 0.5605844939224104]
1182;1;1;[0.18016778001035783, 0.8198322199896422]
424;1;1;[0.0821822078904143, 0.9178177921095857]
553;0;0;[0.9382171234661921, 0.061782876533807866]
594;0;0;[0.7979827075152304, 0.20201729248476966]
1233;0;1;[0.42784791104187203, 0.572152088958128]
706;0;0;[0.7579467172989474, 0.2420532827010526]
841;0;1;[0.4580353425718592, 0.5419646574281408]
1273;1;1;[0.38813299392375866, 0.6118670060762413]
679;1;0;[0.7812064424372773, 0.21879355756272262]
227;1;1;[0.2874063617621545, 0.7125936382378455]
1090;1;1;[0.2833800083650022, 0.7166199916349978]
888;1;1;[0.4309313317287464, 0.5690686682712536]
1043;1;1;[0.34171471479639426, 0.6582852852036057]
1493;0;0;[0.5028950856602754, 0.49710491433972454]
66;0;0;[0.7218696850839339, 0.27813031491606605]
393;1;1;[0.06952962793008544, 0.9304703720699146]
579;0;0;[0.9374483856702764, 0.06255161432972361]
24;0;0;[0.9559777514561435, 0.044022248543856536]
211;1;1;[0.2857299154593884, 0.7142700845406116]
1211;0;1;[0.46653717503424774, 0.5334628249657523]
1364;1;1;[0.11367114937845302, 0.886328850621547]
536;0;0;[0.939197702626445, 0.060802297373555074]
1443;0;0;[0.5426609802891612, 0.4573390197108388]
914;0;1;[0.41373395664212786, 0.5862660433578721]
85;0;0;[0.9899611622861174, 0.010038837713882533]
1412;0;0;[0.595607566332454, 0.4043924336675459]
272;1;1;[0.12702929265898844, 0.8729707073410116]
1004;0;1;[0.4517161909498415, 0.5482838090501585]
1052;0;1;[0.335262424095758, 0.664737575904242]
1490;0;0;[0.5084997439950244, 0.4915002560049756]
630;0;0;[0.8010592645819286, 0.1989407354180714]
1075;0;1;[0.31794465270764327, 0.6820553472923567]
1462;1;0;[0.5553182877540688, 0.44468171224593117]
505;0;0;[0.8196100791332489, 0.1803899208667511]
273;1;1;[0.1276257024597789, 0.8723742975402211]
1013;0;0;[0.8108436195241319, 0.18915638047586814]
362;1;1;[0.059778775400550876, 0.9402212245994491]
622;0;0;[0.801164233527272, 0.198835766472728]
2;0;0;[0.930044839286756, 0.06995516071324398]
6;0;0;[0.989002694874229, 0.010997305125770976]
311;1;1;[0.047100913259454424, 0.9528990867405456]
1245;0;1;[0.4061798461831553, 0.5938201538168447]
1474;0;0;[0.5348662829289023, 0.46513371707109774]
665;0;0;[0.7891371322936225, 0.21086286770637752]
364;1;1;[0.060313339339661765, 0.9396866606603382]
1544;1;1;[0.13595821968934496, 0.864041780310655]
215;1;1;[0.2861453648454516, 0.7138546351545484]
743;0;0;[0.7330414415550064, 0.26695855844499367]
27;0;0;[0.8852389776017652, 0.1147610223982348]
1125;1;1;[0.25886440638707386, 0.7411355936129261]
950;1;1;[0.38345102214641147, 0.6165489778535885]
938;0;1;[0.40070839827947446, 0.5992916017205255]
638;0;0;[0.8000759735403916, 0.19992402645960836]
820;0;0;[0.7971715899971267, 0.2028284100028733]
718;1;0;[0.7493107935554868, 0.2506892064445132]
691;0;0;[0.7765171418540909, 0.22348285814590907]
907;0;1;[0.41832908283339953, 0.5816709171666005]
624;0;0;[0.8011395501740782, 0.1988604498259218]
932;0;1;[0.40451291658818, 0.59548708341182]
256;1;1;[0.19488947106509613, 0.8051105289349039]
25;0;0;[0.9417785854188113, 0.05822141458118871]
336;1;1;[0.05245315503115133, 0.9475468449688487]
572;0;0;[0.9378756134574074, 0.06212438654259259]
47;0;0;[0.6980406908444217, 0.30195930915557834]
106;0;0;[0.7752392137903368, 0.22476078620966317]
349;1;1;[0.05641393020206098, 0.943586069797939]
55;1;1;[0.42356368400671773, 0.5764363159932823]
886;1;1;[0.4323691945304756, 0.5676308054695244]
213;0;1;[0.2859375949138152, 0.7140624050861848]
120;0;0;[0.9999703164024782, 2.9683597521702927e-05]
1033;1;1;[0.3494468782572011, 0.6505531217427989]
1118;1;1;[0.2637386673874599, 0.7362613326125401]
72;0;0;[0.7057074806180974, 0.29429251938190254]
1359;1;1;[0.11564847097034803, 0.884351529029652]
1172;1;1;[0.18556888248681036, 0.8144311175131896]
787;0;0;[0.8148144342904647, 0.18518556570953523]
45;1;1;[0.22054205538671234, 0.7794579446132877]
1324;0;1;[0.30245718259957555, 0.6975428174004245]
523;0;0;[0.939878292185814, 0.06012170781418603]
952;1;1;[0.3823291164291268, 0.6176708835708732]
1333;1;1;[0.12621340544652482, 0.8737865945534752]
1046;1;1;[0.3393741823021853, 0.6606258176978147]
869;0;1;[0.4379932540467901, 0.5620067459532099]
533;0;0;[0.9393566063859569, 0.06064339361404314]
1187;1;1;[0.17748422095210903, 0.822515779047891]
603;0;0;[0.7981862378355167, 0.20181376216448327]
465;1;1;[0.09903790132473311, 0.9009620986752669]
893;1;1;[0.42753019222514443, 0.5724698077748556]
1336;1;1;[0.12489036080637472, 0.8751096391936253]
849;0;1;[0.45129380203715497, 0.548706197962845]
1027;0;0;[0.5769442192267673, 0.4230557807732327]
60;0;0;[0.7227396819380351, 0.27726031806196494]
970;1;1;[0.37242726296123707, 0.6275727370387629]
92;0;0;[0.6550668835429291, 0.3449331164570709]
666;0;0;[0.7885928160688846, 0.2114071839311153]
765;0;0;[0.8271064709067912, 0.17289352909320874]
194;1;1;[0.3013429397713091, 0.6986570602286909]
280;1;1;[0.13186777744720923, 0.8681322225527908]
695;0;0;[0.7740246039201558, 0.22597539607984418]
359;1;1;[0.05898596989997196, 0.941014030100028]
519;1;1;[0.4766506074707424, 0.5233493925292576]
1272;1;1;[0.3899775026582317, 0.6100224973417683]
839;1;1;[0.4594875105451054, 0.5405124894548946]
182;0;0;[0.8253662821864334, 0.17463371781356665]
1133;1;1;[0.2536254296608489, 0.7463745703391511]
1079;0;1;[0.31492619826624546, 0.6850738017337545]
110;1;0;[0.6653641493591524, 0.3346358506408475]
1219;0;1;[0.45173201205183977, 0.5482679879481602]
42;0;0;[0.6892586976987012, 0.31074130230129887]
746;0;0;[0.7306836601289641, 0.26931633987103587]
1178;1;1;[0.1823373410160143, 0.8176626589839857]
204;0;1;[0.28501118533123915, 0.7149888146687609]
900;1;1;[0.42280951635366915, 0.5771904836463309]
52;0;0;[0.9849320938671697, 0.015067906132830251]
1175;1;1;[0.1839777950886342, 0.8160222049113658]
545;0;0;[0.9386970983007312, 0.06130290169926882]
68;1;1;[0.15958348146497048, 0.8404165185350295]
1347;1;1;[0.12016524644801418, 0.8798347535519858]
1220;0;1;[0.4498868167686272, 0.5501131832313728]
939;0;1;[0.40008172419075194, 0.5999182758092481]
898;1;1;[0.42415745047209985, 0.5758425495279001]
183;0;0;[0.6058067840435004, 0.39419321595649964]
137;0;0;[0.986784584797832, 0.013215415202167922]
132;1;1;[0.2199795089385579, 0.7800204910614421]
80;1;1;[0.04365168238791539, 0.9563483176120846]
1268;1;1;[0.3973779358139815, 0.6026220641860185]
105;1;0;[0.6361168305599957, 0.3638831694400043]
1255;0;1;[0.3905635668098648, 0.6094364331901352]
541;0;0;[0.9389105138744313, 0.06108948612556876]
809;0;0;[0.8035571822747809, 0.1964428177252191]
480;1;1;[0.10681620353169263, 0.8931837964683074]
165;0;1;[0.498884051925056, 0.501115948074944]
248;1;1;[0.11385068920034902, 0.886149310799651]
307;1;1;[0.04627037753362295, 0.953729622466377]
446;1;1;[0.08850620964096101, 0.911493790359039]
1258;0;1;[0.38517904417075055, 0.6148209558292494]
334;1;1;[0.051985999007445494, 0.9480140009925545]
1505;0;1;[0.4805003642727642, 0.5194996357272358]
97;0;0;[0.9997893212573703, 0.00021067874262969814]
1160;0;1;[0.1915528268697262, 0.8084471731302738]
1545;1;1;[0.1354470667224349, 0.8645529332775651]
737;0;0;[0.7351948961163883, 0.26480510388361167]
1223;1;1;[0.4443596960064876, 0.5556403039935124]
918;0;1;[0.4111489289069227, 0.5888510710930773]
421;1;1;[0.08100495959260612, 0.9189950404073939]
102;1;0;[0.5201774857022552, 0.47982251429774486]
434;0;1;[0.08375531143268256, 0.9162446885673174]
74;1;0;[0.5451012411407656, 0.4548987588592344]
1403;0;0;[0.6099021663647739, 0.39009783363522604]
1433;0;0;[0.5610485235829907, 0.43895147641700927]
1422;0;0;[0.5776258895443878, 0.4223741104556122]
302;1;1;[0.14613778914931164, 0.8538622108506884]
1352;1;1;[0.11848261719504205, 0.881517382804958]
1320;0;1;[0.3090908851134805, 0.6909091148865195]
1279;1;1;[0.3771738844214666, 0.6228261155785334]
762;1;0;[0.8287524997896584, 0.1712475002103416]
733;0;0;[0.7383049126217804, 0.2616950873782196]
388;1;1;[0.06786624417660714, 0.9321337558233929]
235;1;1;[0.28825947208370195, 0.711740527916298]
1302;0;1;[0.3381128415774566, 0.6618871584225434]
267;1;1;[0.2035939544873755, 0.7964060455126245]
305;1;1;[0.04586035271643396, 0.954139647283566]
864;0;1;[0.4415499442191053, 0.5584500557808947]
117;1;0;[0.6210562923750478, 0.37894370762495216]
1522;1;1;[0.14728263877002645, 0.8527173612299735]
673;0;0;[0.7846783908938866, 0.21532160910611348]
249;1;1;[0.1143918781569232, 0.8856081218430768]
