;y_train;y_train_pred;y_train_pred_proba
1138;1;1;[0.2502255097024636, 0.7497744902975364]
1239;0;1;[0.4169929135647539, 0.5830070864352461]
71;1;0;[0.776297410191316, 0.22370258980868396]
94;0;0;[0.692057047706675, 0.30794295229332497]
930;0;1;[0.40577535492135997, 0.59422464507864]
33;0;0;[0.8835827236721732, 0.11641727632782682]
799;0;0;[0.8076950166779718, 0.1923049833220282]
1146;1;1;[0.24499837453407824, 0.7550016254659218]
448;1;1;[0.08938278415744016, 0.9106172158425598]
445;1;1;[0.08807212617035409, 0.9119278738296459]
771;0;0;[0.8237675374833874, 0.17623246251661262]
716;1;0;[0.7507650495052793, 0.24923495049472066]
1201;1;1;[0.1704288203952572, 0.8295711796047428]
1410;0;0;[0.5991697162780647, 0.4008302837219353]
988;0;1;[0.3650102985578606, 0.6349897014421394]
1185;1;1;[0.17855386478192292, 0.8214461352180771]
77;1;1;[0.045802588426587576, 0.9541974115734124]
84;0;0;[0.9824380988959297, 0.01756190110407031]
916;0;1;[0.41244083916142726, 0.5875591608385727]
82;1;1;[0.20873880051503424, 0.7912611994849658]
457;1;1;[0.09344172467413381, 0.9065582753258662]
1007;0;1;[0.45119328177538776, 0.5488067182246122]
676;0;0;[0.7829508141002333, 0.2170491858997667]
1506;0;1;[0.4786430707239916, 0.5213569292760084]
1120;1;1;[0.2623423112871818, 0.7376576887128182]
436;0;1;[0.08458632744237304, 0.915413672557627]
770;0;0;[0.8243275255127572, 0.17567247448724277]
644;0;0;[0.7959677237172459, 0.20403227628275408]
862;0;1;[0.44299237774222, 0.55700762225778]
1209;0;1;[0.4702487294750747, 0.5297512705249253]
994;1;1;[0.36183458632048815, 0.6381654136795119]
1247;1;1;[0.40253885687019053, 0.5974611431298095]
1169;1;1;[0.1871430229382368, 0.8128569770617632]
404;1;1;[0.07332402559049178, 0.9266759744095082]
1362;1;1;[0.11445792060689108, 0.8855420793931089]
1022;0;0;[0.737896756686913, 0.26210324331308704]
1246;0;1;[0.40435803546660165, 0.5956419645333983]
104;0;0;[0.677747430219551, 0.3222525697804491]
609;0;0;[0.798433807452036, 0.201566192547964]
1373;1;1;[0.11066338223738958, 0.8893366177626104]
688;0;0;[0.7783672915959099, 0.22163270840409008]
1430;0;0;[0.5665345883624181, 0.4334654116375819]
826;1;1;[0.4709706340306403, 0.5290293659693597]
1252;0;1;[0.3959741202223296, 0.6040258797776704]
1080;0;1;[0.3141740077474112, 0.6858259922525888]
62;1;1;[0.15891686908890013, 0.8410831309110999]
281;1;1;[0.13248345664773753, 0.8675165433522625]
852;0;1;[0.44879951633468484, 0.5512004836653152]
778;0;0;[0.8198083002430878, 0.1801916997569122]
1058;0;1;[0.330613510731288, 0.669386489268712]
238;1;1;[0.2885797766172088, 0.7114202233827912]
223;1;1;[0.28698376558211025, 0.7130162344178897]
145;0;0;[0.9996749074703978, 0.00032509252960227677]
1461;1;0;[0.5571587902468556, 0.4428412097531444]
373;1;1;[0.06336849597537242, 0.9366315040246276]
1284;1;1;[0.36815289901152093, 0.6318471009884791]
118;0;0;[0.77095636106857, 0.22904363893142998]
1177;1;1;[0.18288289268291968, 0.8171171073170803]
1174;1;1;[0.18452571834682385, 0.8154742816531761]
250;1;1;[0.11493596602684553, 0.8850640339731545]
1509;1;1;[0.1549247556674367, 0.8450752443325633]
1417;0;0;[0.5866551665988708, 0.4133448334011291]
978;1;1;[0.3680392791330367, 0.6319607208669633]
9;0;0;[0.9782383621694418, 0.0217616378305582]
449;1;1;[0.08982510344023609, 0.9101748965597639]
967;1;1;[0.37408843333196895, 0.625911566668031]
708;1;0;[0.7565217216819042, 0.24347827831809576]
255;1;1;[0.11769104938251784, 0.8823089506174822]
882;1;1;[0.4352483177559724, 0.5647516822440276]
593;0;0;[0.7979266125664578, 0.20207338743354222]
389;1;1;[0.06819594197370027, 0.9318040580262997]
1234;0;1;[0.42602446796551785, 0.5739755320344821]
1309;1;1;[0.3274203915174704, 0.6725796084825296]
557;0;0;[0.937975584660427, 0.062024415339573064]
908;0;1;[0.4176709320542833, 0.5823290679457167]
1346;1;1;[0.12058606228869595, 0.879413937711304]
922;0;1;[0.41084408700408204, 0.589155912995918]
460;1;1;[0.09483194358490099, 0.905168056415099]
723;0;0;[0.7459327364526601, 0.2540672635473399]
1444;0;0;[0.5408149687862607, 0.45918503121373927]
144;0;0;[0.9996746133181473, 0.00032538668185270726]
501;0;0;[0.817868911243085, 0.18213108875691503]
1144;1;1;[0.2462814681486437, 0.7537185318513563]
739;0;0;[0.7336310493509957, 0.26636895064900434]
1447;0;0;[0.5352704096872583, 0.4647295903127417]
868;0;1;[0.43870446036192157, 0.5612955396380784]
731;0;0;[0.7398510496359576, 0.26014895036404234]
539;0;0;[0.939038409513313, 0.060961590486687055]
177;1;1;[0.476575300697587, 0.523424699302413]
1511;1;1;[0.15370456504343433, 0.8462954349565657]
697;0;0;[0.7727673937747496, 0.22723260622525043]
1457;1;0;[0.5645046290660494, 0.43549537093395063]
1091;1;1;[0.2826437530423773, 0.7173562469576227]
1261;0;1;[0.3798253176707368, 0.6201746823292632]
985;0;1;[0.3666187710134232, 0.6333812289865768]
1560;1;1;[0.1285855470495818, 0.8714144529504182]
7;0;0;[0.9830099875234856, 0.016990012476514462]
946;1;1;[0.3857085875194074, 0.6142914124805926]
667;0;0;[0.7880375335544102, 0.21196246644558983]
1212;0;1;[0.4646827601675445, 0.5353172398324555]
357;1;1;[0.058462919184375295, 0.9415370808156247]
783;0;0;[0.8171341865487147, 0.18286581345128525]
735;0;0;[0.7367528560782397, 0.26324714392176035]
329;1;1;[0.05083525800534361, 0.9491647419946564]
1097;1;1;[0.27825186595121354, 0.7217481340487865]
1200;1;1;[0.17092725041293289, 0.8290727495870671]
1167;0;1;[0.18782114281577333, 0.8121788571842267]
258;1;1;[0.1965693344070103, 0.8034306655929897]
964;1;1;[0.37575773308660965, 0.6242422669133904]
1228;1;1;[0.43699360324329306, 0.5630063967567069]
372;1;1;[0.0630609837926599, 0.9369390162073401]
1151;1;1;[0.19643346810845763, 0.8035665318915424]
1311;0;1;[0.3240636467737358, 0.6759363532262642]
142;0;0;[0.999674019753653, 0.00032598024634698954]
525;0;0;[0.9397751440912241, 0.06022485590877594]
1188;1;1;[0.17701059470186642, 0.8229894052981336]
232;1;1;[0.2879393791756192, 0.7120606208243808]
1334;1;1;[0.12577116260032228, 0.8742288373996777]
1486;0;0;[0.5125377942795275, 0.4874622057204725]
440;0;1;[0.0862716353969698, 0.9137283646030302]
531;0;0;[0.9394619639610869, 0.0605380360389131]
1380;1;1;[0.10802476400338923, 0.8919752359966108]
226;1;1;[0.28729982895409645, 0.7127001710459036]
1078;0;1;[0.31567936073820124, 0.6843206392617988]
228;0;1;[0.2875129181372371, 0.7124870818627629]
1338;1;1;[0.12401792175307902, 0.875982078246921]
1356;1;1;[0.11685272533431845, 0.8831472746656815]
212;1;1;[0.28583374387392735, 0.7141662561260727]
885;1;1;[0.43308855501750365, 0.5669114449824963]
79;0;0;[0.6248171081262363, 0.37518289187376375]
148;0;0;[0.999675771442878, 0.00032422855712202866]
814;0;0;[0.8006381775866701, 0.19936182241332992]
1181;1;1;[0.18070827498758357, 0.8192917250124164]
1001;0;1;[0.4532195816810617, 0.5467804183189383]
671;0;0;[0.7858027559871836, 0.21419724401281642]
1355;1;1;[0.11725714406385668, 0.8827428559361433]
555;0;0;[0.9380964640956295, 0.06190353590437047]
1137;1;1;[0.25090305619034436, 0.7490969438096556]
133;1;1;[0.3088222982665324, 0.6911777017334676]
1157;0;1;[0.19316934878606629, 0.8068306512139337]
933;0;1;[0.4038782556229895, 0.5961217443770105]
1331;1;1;[0.12710183267155217, 0.8728981673284478]
823;1;1;[0.4736435895583304, 0.5263564104416696]
408;1;1;[0.0760948504931318, 0.9239051495068682]
368;1;1;[0.06187821034682761, 0.9381217896531724]
507;0;0;[0.6198572755929486, 0.38014272440705144]
1235;0;1;[0.42420439903535756, 0.5757956009646424]
504;1;0;[0.6017048398289586, 0.39829516017104133]
1392;0;0;[0.6290003846841568, 0.37099961531584325]
347;1;1;[0.05591233158675468, 0.9440876684132453]
1387;1;1;[0.10544791253946473, 0.8945520874605353]
386;1;1;[0.06721127831380636, 0.9327887216861936]
0;0;0;[0.989258380476942, 0.01074161952305795]
1408;0;0;[0.6027231676426742, 0.3972768323573258]
360;1;1;[0.0592491372182159, 0.9407508627817841]
894;1;1;[0.42685509424939927, 0.5731449057506007]
828;1;1;[0.4691895786385195, 0.5308104213614805]
1500;0;1;[0.4898171547909679, 0.5101828452090321]
475;1;1;[0.10416275554848697, 0.895837244451513]
1339;1;1;[0.12358411682528792, 0.8764158831747121]
57;0;0;[0.6614031269205995, 0.3385968730794005]
637;0;0;[0.8002806920468297, 0.19971930795317022]
1365;1;1;[0.11327971117392843, 0.8867202888260716]
1562;1;1;[0.12761968701268045, 0.8723803129873196]
652;0;0;[0.7942480554604769, 0.20575194453952303]
172;0;1;[0.3840597814372604, 0.6159402185627396]
450;1;1;[0.09026939460102235, 0.9097306053989777]
125;0;0;[0.9999982517268091, 1.7482731908709646e-06]
38;0;1;[0.34223261749948786, 0.6577673825005121]
530;0;0;[0.9395144500714696, 0.06048554992853036]
857;0;1;[0.44468044778938276, 0.5553195522106172]
713;1;0;[0.75293440990269, 0.24706559009731005]
90;0;0;[0.9997952089983438, 0.00020479100165615407]
1547;1;1;[0.1344300221243333, 0.8655699778756667]
181;0;0;[0.9489342302099371, 0.051065769790062984]
875;0;1;[0.433731464507493, 0.566268535492507]
1277;1;1;[0.38080664377449613, 0.6191933562255039]
786;0;0;[0.8153964959661191, 0.18460350403388096]
414;1;1;[0.07832234611314381, 0.9216776538868562]
251;1;1;[0.1154824550289385, 0.8845175449710615]
69;0;1;[0.3739657413481856, 0.6260342586518144]
803;0;0;[0.8071634357062708, 0.1928365642937292]
131;0;0;[0.8177563225848503, 0.18224367741514974]
300;0;1;[0.14457647786017713, 0.8554235221398229]
1067;0;1;[0.3236939763097937, 0.6763060236902063]
326;1;1;[0.05015642779831586, 0.9498435722016841]
1531;1;1;[0.14278635662158856, 0.8572136433784114]
1455;1;0;[0.5681671634939214, 0.4318328365060786]
499;1;0;[0.6161541173979104, 0.3838458826020897]
338;1;1;[0.05292427465041738, 0.9470757253495826]
28;0;0;[0.993865542112709, 0.006134457887290891]
1040;1;1;[0.3440486123505211, 0.6559513876494789]
1424;0;0;[0.5740085975587664, 0.42599140244123357]
945;1;1;[0.38627979657764067, 0.6137202034223593]
169;1;1;[0.31470931992220497, 0.685290680077795]
912;0;1;[0.41504128216600045, 0.5849587178339996]
491;1;1;[0.12203519699184562, 0.8779648030081544]
953;1;1;[0.3817689514321905, 0.6182310485678095]
1032;1;1;[0.35022126147449395, 0.649778738525506]
587;0;0;[0.797542571025122, 0.202457428974878]
750;0;0;[0.7275195753041332, 0.2724804246958667]
657;0;0;[0.7931677591784084, 0.20683224082159155]
234;0;1;[0.2881527509248448, 0.7118472490751552]
732;0;0;[0.7390787220573578, 0.26092127794264225]
1458;1;0;[0.5626706927788363, 0.43732930722116375]
1283;1;1;[0.3699499603825027, 0.6300500396174973]
934;0;1;[0.4032426266532865, 0.5967573733467135]
108;1;0;[0.5518569689981754, 0.4481430310018246]
568;0;0;[0.9381185187920563, 0.06188148120794367]
890;1;1;[0.4295607501658587, 0.5704392498341413]
947;1;1;[0.38513783811693636, 0.6148621618830636]
1057;0;1;[0.33138696189340466, 0.6686130381065953]
884;1;1;[0.43380819766875467, 0.5661918023312453]
1322;1;1;[0.3057639672212181, 0.6942360327787819]
850;0;1;[0.4504534968199846, 0.5495465031800154]
734;0;0;[0.7375296232960227, 0.2624703767039774]
717;1;0;[0.7500391081113935, 0.24996089188860654]
454;1;1;[0.09206981311552387, 0.9079301868844761]
264;1;1;[0.12280002160699333, 0.8771999783930067]
75;0;0;[0.9897630613928023, 0.010236938607197646]
444;1;1;[0.08798729416530227, 0.9120127058346977]
395;1;1;[0.07020548546333638, 0.9297945145366636]
176;0;0;[0.613612673869736, 0.38638732613026405]
1042;1;1;[0.34249483131891, 0.65750516868109]
1507;0;1;[0.4767861756565057, 0.5232138243434943]
1098;1;1;[0.2775241691276603, 0.7224758308723397]
1361;1;1;[0.11485358022923431, 0.8851464197707657]
595;0;0;[0.7980335300505064, 0.20196646994949366]
61;0;0;[0.6351371168850954, 0.3648628831149046]
872;0;1;[0.4358611748435979, 0.5641388251564021]
1170;1;1;[0.18661668518839303, 0.813383314811607]
1469;0;0;[0.5441282861062232, 0.4558717138937768]
278;1;1;[0.13064369838332557, 0.8693563016166744]
36;0;0;[0.689091881676924, 0.3109081183230759]
662;0;0;[0.7907639148840911, 0.20923608511590885]
1414;0;0;[0.5920353142481467, 0.40796468575185324]
1132;1;1;[0.25431092507048636, 0.7456890749295136]
977;1;1;[0.36858296804104806, 0.6314170319589519]
738;0;0;[0.7344137075259822, 0.26558629247401777]
191;0;0;[0.7425590021795431, 0.25744099782045693]
919;1;1;[0.41050343169838066, 0.5894965683016193]
456;1;1;[0.09298239558470078, 0.9070176044152992]
675;0;0;[0.7835300327805118, 0.21646996721948822]
760;0;0;[0.7194164552084774, 0.28058354479152253]
1415;0;0;[0.5902455092410457, 0.4097544907589543]
728;0;0;[0.7421500840719826, 0.25784991592801737]
412;1;1;[0.07757308148357278, 0.9224269185164272]
825;1;1;[0.47186144185101964, 0.5281385581489804]
616;0;0;[0.7984891543510725, 0.20151084564892752]
114;0;0;[0.5359084731566466, 0.4640915268433534]
417;1;1;[0.07945888632811138, 0.9205411136718886]
1491;0;0;[0.5066316923514114, 0.49336830764858863]
969;1;1;[0.3729796193229109, 0.6270203806770891]
604;0;0;[0.7982326227503886, 0.2017673772496113]
1497;0;1;[0.4954213194971122, 0.5045786805028878]
89;0;0;[0.9978802603936447, 0.0021197396063552766]
848;0;1;[0.4521355690560631, 0.5478644309439369]
1196;1;1;[0.17293254430654037, 0.8270674556934596]
1496;0;1;[0.4972896996787147, 0.5027103003212853]
753;0;0;[0.7251313116781133, 0.27486868832188677]
498;1;0;[0.6006498829399236, 0.39935011706007645]
11;0;0;[0.9954201156283345, 0.004579884371665482]
396;1;1;[0.07054568735664213, 0.9294543126433579]
284;1;1;[0.2190208992846463, 0.7809791007153537]
1066;0;1;[0.3244590860530523, 0.6755409139469477]
690;0;0;[0.777138850927268, 0.22286114907273205]
1286;1;1;[0.3645697787141604, 0.6354302212858396]
1466;1;0;[0.5479415831196424, 0.4520584168803576]
689;0;0;[0.7777569100989941, 0.22224308990100589]
851;0;1;[0.4496262281829586, 0.5503737718170414]
159;1;1;[0.03995801581196878, 0.9600419841880312]
895;1;1;[0.426180268686452, 0.573819731313548]
1251;0;1;[0.3977833835413864, 0.6022166164586136]
257;1;1;[0.19572803911803927, 0.8042719608819607]
335;1;1;[0.052219083402021194, 0.9477809165979788]
1470;0;0;[0.5422781182491574, 0.45772188175084266]
1039;1;1;[0.3448173549780902, 0.6551826450219098]
515;1;1;[0.475439095712355, 0.524560904287645]
1015;0;0;[0.5676693109756783, 0.43233068902432165]
768;0;0;[0.8254432992701902, 0.1745567007298098]
1375;1;1;[0.10990357351730928, 0.8900964264826907]
761;0;0;[0.8293059525830223, 0.1706940474169777]
1155;0;1;[0.19425278207276853, 0.8057472179272315]
521;0;0;[0.9399812748995842, 0.06001872510041581]
22;0;0;[0.9887445762229958, 0.011255423777004196]
356;1;1;[0.05820302796163801, 0.941796972038362]
1330;1;1;[0.1275480467021538, 0.8724519532978462]
340;1;1;[0.05339938726886273, 0.9466006127311373]
431;0;1;[0.08252370753497118, 0.9174762924650288]
473;1;1;[0.10311778498638924, 0.8968822150136108]
217;1;1;[0.28635322520584006, 0.7136467747941599]
911;0;1;[0.41569824724205073, 0.5843017527579493]
1260;0;1;[0.38160653113473875, 0.6183934688652613]
1011;0;0;[0.8078060613991082, 0.19219393860089182]
1524;1;1;[0.14614791529942794, 0.8538520847005721]
93;0;0;[0.5985254029811165, 0.4014745970188836]
1008;0;1;[0.4356331258357862, 0.5643668741642138]
1070;0;1;[0.3217405275482854, 0.6782594724517146]
1092;1;1;[0.2819086580984027, 0.7180913419015973]
696;0;0;[0.7733966509473151, 0.22660334905268484]
1404;0;0;[0.6081443713514355, 0.3918556286485645]
996;1;1;[0.3607899210638945, 0.6392100789361055]
153;0;1;[0.24489376367694715, 0.7551062363230528]
1099;1;1;[0.27679764554959085, 0.7232023544504091]
1358;1;1;[0.11604786455132488, 0.8839521354486751]
1565;1;1;[0.12618828321823405, 0.873811716781766]
789;0;0;[0.8136460587037379, 0.18635394129626215]
580;0;0;[0.93738585042399, 0.06261414957600998]
703;1;0;[0.7600208122253542, 0.23997918777464575]
1316;1;1;[0.3157519090997122, 0.6842480909002878]
487;1;1;[0.12012378450311456, 0.8798762154968854]
559;0;0;[0.9378544848201056, 0.06214551517989437]
1141;1;1;[0.2482189817629059, 0.7517810182370941]
1119;1;1;[0.26303989348079093, 0.7369601065192091]
801;0;0;[0.8083542675749786, 0.19164573242502134]
512;0;1;[0.4697405584561908, 0.5302594415438092]
633;0;0;[0.8009944213683479, 0.19900557863165214]
1159;0;1;[0.19209051768112806, 0.8079094823188719]
1400;0;0;[0.6151582890060301, 0.38484171099396997]
1150;0;1;[0.1969815208665645, 0.8030184791334355]
790;0;0;[0.8130597431815667, 0.1869402568184333]
116;1;0;[0.6677165413569734, 0.3322834586430266]
740;1;0;[0.7328469237472963, 0.26715307625270374]
1081;0;1;[0.3134227918700261, 0.6865772081299739]
830;1;1;[0.4674093077651862, 0.5325906922348138]
119;0;0;[0.9982807392282782, 0.001719260771721807]
656;0;0;[0.793384203075724, 0.206615796924276]
1488;0;0;[0.5122350831952411, 0.48776491680475886]
635;0;0;[0.8006896570143072, 0.1993103429856928]
369;1;1;[0.06216143511302874, 0.9378385648869713]
268;1;1;[0.12466742737385106, 0.8753325726261489]
655;0;0;[0.793600417353561, 0.20639958264643898]
935;0;1;[0.4026073224231953, 0.5973926775768047]
822;1;1;[0.4745403522331356, 0.5254596477668644]
866;0;1;[0.44012674769089877, 0.5598732523091012]
46;0;0;[0.8941186894390704, 0.1058813105609296]
1349;1;1;[0.11972349840365548, 0.8802765015963445]
991;0;1;[0.36341480234022605, 0.636585197659774]
876;0;1;[0.4330221006045534, 0.5669778993954466]
773;0;0;[0.822643353692337, 0.177356646307663]
1567;1;1;[0.12524689078756024, 0.8747531092124398]
4;0;0;[0.9989586616298457, 0.0010413383701542577]
1003;1;1;[0.34302452504857506, 0.6569754749514249]
1360;1;1;[0.11525042956839215, 0.8847495704316078]
263;1;1;[0.12222300329812952, 0.8777769967018705]
1237;0;1;[0.4205904307313354, 0.5794095692686646]
1432;0;0;[0.5628789387202845, 0.4371210612797155]
443;0;1;[0.087555511273399, 0.912444488726601]
1002;1;1;[0.43837317085205063, 0.5616268291479494]
1077;0;1;[0.3164334924561534, 0.6835665075438466]
837;1;1;[0.4612384948573993, 0.5387615051426007]
1402;0;0;[0.6116571114474554, 0.3883428885525446]
304;1;1;[0.1477208764906196, 0.8522791235093804]
1227;0;1;[0.43701179505099463, 0.5629882049490054]
313;1;1;[0.04752147716858823, 0.9524785228314118]
149;0;0;[0.999676051637311, 0.0003239483626889849]
1148;0;1;[0.1980810863210528, 0.8019189136789472]
574;0;0;[0.9377538271773277, 0.06224617282267226]
50;1;1;[0.08855731387290167, 0.9114426861270983]
1343;1;1;[0.12186191366419707, 0.8781380863358029]
726;0;0;[0.7436675447671104, 0.25633245523288967]
833;1;1;[0.4647534633630973, 0.5352465366369027]
1115;1;1;[0.265842124409154, 0.734157875590846]
1166;0;1;[0.18835079917146424, 0.8116492008285358]
470;1;1;[0.10156783653981061, 0.8984321634601894]
