;y_train;y_train_pred;y_train_pred_proba
971;1;1;[0.37187541045654815, 0.6281245895434519]
653;0;0;[0.7940323435391813, 0.20596765646081872]
399;1;1;[0.07157545262763765, 0.9284245473723624]
511;0;1;[0.4764971203077012, 0.5235028796922988]
320;1;1;[0.04902298373798164, 0.9509770162620184]
19;0;0;[0.811543828173519, 0.188456171826481]
684;0;0;[0.7807252205831379, 0.2192747794168621]
35;0;0;[0.9661724925398057, 0.033827507460194216]
902;1;1;[0.42164958046017087, 0.5783504195398291]
827;1;1;[0.4700800110825589, 0.5299199889174411]
1407;0;0;[0.6028540837181571, 0.397145916281843]
407;1;1;[0.07572940960777286, 0.9242705903922271]
920;1;1;[0.40985824253879066, 0.5901417574612093]
537;0;0;[0.9391446482236739, 0.060855351776326075]
758;0;0;[0.7211409256025935, 0.27885907439740654]
1062;0;1;[0.3275288834879878, 0.6724711165120122]
1199;1;1;[0.1714268368965255, 0.8285731631034745]
245;0;1;[0.11224060805062108, 0.8877593919493789]
1127;1;1;[0.25747857914596095, 0.742521420854039]
784;0;0;[0.8165563712384378, 0.18344362876156212]
489;0;1;[0.4455695473266684, 0.5544304526733316]
154;1;1;[0.24537870663649985, 0.7546212933635001]
961;0;1;[0.3774344853482018, 0.6225655146517982]
853;0;1;[0.44797352974601046, 0.5520264702539895]
625;0;0;[0.8011261709337728, 0.19887382906622722]
685;0;0;[0.780140602839066, 0.21985939716093397]
569;0;0;[0.9380578757537884, 0.06194212424621159]
1489;0;0;[0.5103675583133949, 0.4896324416866051]
17;0;0;[0.9419319074103144, 0.058068092589685566]
127;1;1;[8.66552825939948e-07, 0.9999991334471741]
1540;1;1;[0.1380239039718706, 0.8619760960281294]
927;0;1;[0.40767134538143257, 0.5923286546185674]
980;1;1;[0.3669648832728245, 0.6330351167271755]
1536;1;1;[0.14012294152642601, 0.859877058473574]
190;0;0;[0.9595135120316671, 0.04048648796833289]
1139;1;1;[0.249549183358998, 0.750450816641002]
992;0;1;[0.3628850676275932, 0.6371149323724068]
1529;1;1;[0.14386275643315494, 0.8561372435668451]
1308;1;1;[0.3291067025210289, 0.6708932974789711]
606;0;0;[0.7983239929709468, 0.2016760070290532]
180;0;0;[0.9903264341707345, 0.009673565829265438]
301;0;1;[0.14535478962830095, 0.854645210371699]
496;1;1;[0.12398436366187915, 0.8760156363381209]
1350;1;1;[0.11930740959627506, 0.8806925904037249]
1313;0;1;[0.3207252006978377, 0.6792747993021623]
1293;0;1;[0.3537628757097582, 0.6462371242902418]
517;1;0;[0.7167668643375583, 0.2832331356624417]
1069;1;1;[0.3225034054342899, 0.6774965945657101]
476;1;1;[0.1046887423702273, 0.8953112576297727]
157;1;1;[0.24683741973399664, 0.7531625802660034]
1243;0;1;[0.4098246860472169, 0.5901753139527831]
1195;1;1;[0.17343676576672662, 0.8265632342332734]
16;0;0;[0.9888353300678346, 0.011164669932165389]
1072;0;1;[0.3202185936724157, 0.6797814063275843]
1543;1;1;[0.13647099716044286, 0.8635290028395571]
546;0;0;[0.9386436356208372, 0.06135636437916277]
658;0;0;[0.7926419752023831, 0.2073580247976169]
1386;1;1;[0.1058115118218631, 0.8941884881781369]
1019;0;0;[0.7385739357350624, 0.26142606426493764]
1314;0;1;[0.3190628369577492, 0.6809371630422508]
959;1;1;[0.3784029640458394, 0.6215970359541606]
1472;0;0;[0.538574332369135, 0.46142566763086496]
283;1;1;[0.21808141947230109, 0.7819185805276989]
797;0;0;[0.8088977627109291, 0.191102237289071]
225;0;1;[0.2871941083986529, 0.7128058916013471]
26;0;0;[0.8794610641871635, 0.12053893581283644]
437;0;1;[0.08500483183762231, 0.9149951681623777]
1523;1;1;[0.14671436863318255, 0.8532856313668175]
229;1;1;[0.2876194980727417, 0.7123805019272583]
37;1;0;[0.6046636403024815, 0.39533635969751846]
749;0;0;[0.7283127727319951, 0.2716872272680048]
1045;1;1;[0.3401535264310175, 0.6598464735689825]
469;1;1;[0.10105577374066699, 0.898944226259333]
1538;1;1;[0.13906884570286804, 0.860931154297132]
1539;1;1;[0.13854541956164224, 0.8614545804383578]
687;0;0;[0.7789680118530656, 0.22103198814693434]
1441;0;0;[0.5463494410188701, 0.4536505589811299]
639;0;0;[0.7998714306293201, 0.2001285693706799]
1353;1;1;[0.11807232892622199, 0.881927671073778]
1218;0;1;[0.45357853537937187, 0.5464214646206281]
1158;0;1;[0.19262935817329596, 0.807370641826704]
1307;1;1;[0.3295939842987289, 0.6704060157012711]
1426;0;0;[0.5703655770079439, 0.4296344229920562]
800;0;0;[0.8070914844038926, 0.1929085155961074]
160;1;1;[0.04001437439058353, 0.9599856256094165]
956;1;1;[0.38008451619714645, 0.6199154838028536]
1186;1;1;[0.1780184134741607, 0.8219815865258393]
821;0;1;[0.47545506432320317, 0.5245449356767968]
1329;1;1;[0.1279955975453302, 0.8720044024546698]
877;0;1;[0.4323130111466874, 0.5676869888533126]
913;0;1;[0.4143846190200132, 0.5856153809799868]
152;0;1;[0.24440946870381974, 0.7555905312961803]
1436;0;0;[0.555547496690836, 0.444452503309164]
509;0;0;[0.7153385017358649, 0.28466149826413517]
1135;1;1;[0.25226180510933316, 0.7477381948906668]
1250;1;1;[0.39959544472547603, 0.600404555274524]
1315;0;1;[0.31740506335616014, 0.6825949366438399]
103;1;1;[0.4629544336050001, 0.5370455663949999]
586;0;0;[0.7974665307978016, 0.20253346920219836]
1388;0;0;[0.6358325401253075, 0.3641674598746924]
1143;1;1;[0.24692617299048003, 0.75307382700952]
53;0;0;[0.9213078920286611, 0.07869210797133881]
151;0;1;[0.24392582207894575, 0.7560741779210542]
403;1;1;[0.07297103617282452, 0.9270289638271755]
1520;1;1;[0.14842464099659236, 0.8515753590034076]
207;0;1;[0.28531610200777113, 0.7146838979922289]
1480;1;0;[0.5237210304438331, 0.4762789695561669]
1122;1;1;[0.26095072788625306, 0.7390492721137469]
1377;1;1;[0.10914863641479688, 0.8908513635852031]
8;0;0;[0.9284834884984, 0.07151651150160003]
1014;0;0;[0.8074304396404226, 0.19256956035957745]
1406;0;0;[0.6046203960761618, 0.3953796039238382]
1060;0;1;[0.3290693554913019, 0.6709306445086981]
452;1;1;[0.0911652870153028, 0.9088347129846972]
253;1;1;[0.11658221238808353, 0.8834177876119165]
896;1;1;[0.4255057179380991, 0.5744942820619009]
1566;1;1;[0.1257164723239339, 0.8742835276760661]
880;0;1;[0.43023357311650556, 0.5697664268834944]
1476;1;0;[0.5311543755506256, 0.46884562444937444]
623;0;0;[0.8011520830900093, 0.1988479169099907]
345;1;1;[0.055414930961807385, 0.9445850690381926]
1345;1;1;[0.12100977698191129, 0.8789902230180887]
262;1;1;[0.1999618127213687, 0.8000381872786313]
1321;0;1;[0.30742492341811045, 0.6925750765818895]
150;0;0;[0.9996763315896818, 0.00032366841031821326]
472;1;1;[0.10259886960494657, 0.8974011303950534]
640;1;0;[0.7996664391842602, 0.20033356081573986]
1552;1;1;[0.13253465326462766, 0.8674653467353723]
1473;0;0;[0.5367208152846487, 0.46327918471535134]
550;0;0;[0.9383985503338115, 0.061601449666188524]
928;0;1;[0.4070390400845292, 0.5929609599154708]
488;0;1;[0.11764699404030499, 0.882353005959695]
1419;0;0;[0.5830500863863579, 0.41694991361364214]
1171;1;1;[0.1860920054178825, 0.8139079945821175]
146;0;0;[0.9996752001133165, 0.0003247998866835094]
402;1;1;[0.0726197700090433, 0.9273802299909567]
954;1;1;[0.3812071548735315, 0.6187928451264685]
1468;0;0;[0.5459772368259816, 0.4540227631740184]
659;1;0;[0.7921152049530353, 0.2078847950469646]
463;1;1;[0.09626718745467688, 0.9037328125453231]
186;0;0;[0.7995590160305388, 0.20044098396946114]
1147;1;1;[0.24436070807133803, 0.755639291928662]
1224;0;1;[0.44252030894741445, 0.5574796910525855]
608;0;0;[0.7983980861285229, 0.2016019138714771]
143;0;0;[0.999674316671079, 0.0003256833289210092]
751;0;0;[0.7267249310285333, 0.2732750689714667]
981;0;1;[0.36876802759701544, 0.6312319724029846]
197;1;1;[0.28430568543328116, 0.7156943145667188]
883;1;1;[0.434528119558408, 0.565471880441592]
279;1;1;[0.13125452654446756, 0.8687454734555324]
293;0;1;[0.2309130524202334, 0.7690869475797666]
1427;0;0;[0.568540742967784, 0.43145925703221594]
400;1;1;[0.07192190931232201, 0.928078090687678]
122;1;0;[0.6742166809434113, 0.32578331905658875]
1207;1;1;[0.16747765541233606, 0.8325223445876639]
202;1;1;[0.2848095065246886, 0.7151904934753114]
835;1;1;[0.4629955194018157, 0.5370044805981843]
246;1;1;[0.1127750795061353, 0.8872249204938647]
1485;1;0;[0.5144049173802605, 0.4855950826197395]
1471;0;0;[0.5404267835342031, 0.4595732164657968]
1153;0;1;[0.19534082081913862, 0.8046591791808614]
384;0;1;[0.06684429474655562, 0.9331557052534444]
1381;1;1;[0.10765240599030812, 0.8923475940096919]
854;0;1;[0.44714783012778814, 0.5528521698722119]
219;0;1;[0.28656286137887244, 0.7134371386211276]
641;1;0;[0.7966098374522446, 0.2033901625477555]
1;0;0;[0.9833563718013132, 0.016643628198686863]
112;0;0;[0.7689933331425081, 0.231006666857492]
698;0;0;[0.7721410560627239, 0.22785894393727613]
1494;0;0;[0.501026634944544, 0.4989733650554559]
951;1;1;[0.3828894199416233, 0.6171105800583767]
1376;0;1;[0.10952553451768265, 0.8904744654823173]
1291;0;1;[0.3572964453361781, 0.6427035546638219]
1416;0;0;[0.5884533104161616, 0.4115466895838385]
441;1;1;[0.08669768841017256, 0.9133023115898274]
1136;1;1;[0.2515818217051168, 0.7484181782948832]
1256;0;1;[0.38876594277064436, 0.6112340572293556]
663;0;0;[0.7902226816810137, 0.20977731831898624]
1435;0;0;[0.5573827540294651, 0.44261724597053487]
1257;0;1;[0.3869712882029903, 0.6130287117970097]
1391;0;0;[0.6307154661308829, 0.3692845338691171]
317;1;1;[0.0483734272023747, 0.9516265727976253]
648;0;0;[0.7951092288396303, 0.2048907711603697]
709;0;0;[0.7558070939024304, 0.2441929060975696]
1382;1;1;[0.10728158231996443, 0.8927184176800356]
1282;1;1;[0.37175063269164654, 0.6282493673083535]
972;1;1;[0.3713238918410958, 0.6286761081589042]
627;0;0;[0.8010994104231111, 0.19890058957688897]
632;0;0;[0.8010310483245435, 0.19896895167545645]
1306;1;1;[0.3312890471021539, 0.6687109528978461]
1248;0;1;[0.40320468041676905, 0.596795319583231]
1527;1;1;[0.14445980130562175, 0.8555401986943783]
1254;0;1;[0.39236416722647827, 0.6076358327735217]
1371;1;1;[0.11142890560809571, 0.8885710943919043]
1354;1;1;[0.11766327178509328, 0.8823367282149067]
1504;0;1;[0.482358196915742, 0.517641803084258]
1446;0;0;[0.5371196333364536, 0.46288036666354637]
795;0;0;[0.8100947549985213, 0.1899052450014787]
645;0;0;[0.795753351077112, 0.20424664892288807]
1012;0;0;[0.570811239918976, 0.42918876008102397]
556;0;0;[0.9380360519073814, 0.06196394809261859]
681;0;0;[0.7824723605624749, 0.21752763943752507]
577;0;0;[0.9375707297702931, 0.06242927022970689]
1109;1;1;[0.270102183784393, 0.729897816215607]
1266;0;1;[0.37096855227349534, 0.6290314477265047]
1183;1;1;[0.17962854720375454, 0.8203714527962455]
524;0;0;[0.9398267388252869, 0.06017326117471309]
1059;0;1;[0.32984097423640946, 0.6701590257635905]
540;0;0;[0.9389852251455424, 0.061014774854457575]
1194;1;1;[0.1739421481982576, 0.8260578518017424]
748;0;0;[0.7291045209161304, 0.2708954790838695]
1449;1;0;[0.5790648391376596, 0.4209351608623404]
484;1;1;[0.10899433338145459, 0.8910056666185454]
95;0;0;[0.7069845139266359, 0.29301548607336414]
1020;1;0;[0.7573906428620191, 0.24260935713798096]
563;0;0;[0.9384209029674857, 0.06157909703251428]
1264;0;1;[0.3745012324956982, 0.6254987675043018]
742;0;0;[0.7338245849044188, 0.2661754150955812]
863;0;1;[0.4422678958680858, 0.5577321041319142]
891;1;1;[0.4288828339380797, 0.5711171660619203]
1038;1;1;[0.34558692891638576, 0.6544130710836142]
206;1;1;[0.2852140194028664, 0.7147859805971336]
392;1;1;[0.06919396114052667, 0.9308060388594733]
794;0;0;[0.8106910951603593, 0.1893089048396407]
870;0;1;[0.43728230247075983, 0.5627176975292402]
397;1;1;[0.07088741211570038, 0.9291125878842996]
766;0;0;[0.8265534773799569, 0.17344652262004315]
1439;0;0;[0.5500328204564189, 0.4499671795435811]
1241;0;1;[0.4134042126259273, 0.5865957873740727]
1028;1;1;[0.3533266631863803, 0.6466733368136197]
642;1;0;[0.7963959668949919, 0.20360403310500805]
612;0;0;[0.7985074089880757, 0.20149259101192432]
960;1;1;[0.3778430934719321, 0.6221569065280679]
725;0;0;[0.7444240769463226, 0.2555759230536774]
683;0;0;[0.7813087195679752, 0.21869128043202482]
98;1;1;[0.3053023969774771, 0.6946976030225229]
804;0;0;[0.8065659113013076, 0.19343408869869236]
406;1;1;[0.0753655805690312, 0.9246344194309688]
502;0;0;[0.6013136037890254, 0.3986863962109746]
1071;0;1;[0.3209785992827914, 0.6790214007172086]
1056;0;1;[0.33216132462175296, 0.667838675378247]
929;0;1;[0.4064070426173736, 0.5935929573826264]
779;1;0;[0.819237065352037, 0.180762934647963]
200;1;1;[0.28460791362193594, 0.7153920863780641]
134;0;0;[0.9999961127396184, 3.887260381533998e-06]
1051;0;1;[0.3360365505040822, 0.6639634494959178]
40;0;0;[0.8948036593294605, 0.10519634067053954]
1017;0;0;[0.807750260102388, 0.19224973989761196]
230;1;1;[0.287726101562056, 0.712273898437944]
378;1;1;[0.06492712886365892, 0.9350728711363411]
288;1;1;[0.2260811331729603, 0.7739188668270397]
418;1;1;[0.07984288280774754, 0.9201571171922525]
391;1;1;[0.0688597949177111, 0.9311402050822889]
592;0;0;[0.7978659458723207, 0.2021340541276793]
1162;0;1;[0.19048089247030908, 0.8095191075296909]
1086;0;1;[0.3096814248790414, 0.6903185751209586]
647;0;0;[0.7953241036472942, 0.2046758963527058]
1152;0;1;[0.19588656821087902, 0.804113431789121]
1367;1;1;[0.11250036122639695, 0.887499638773603]
520;1;1;[0.46988978713423224, 0.5301102128657678]
64;0;0;[0.9551555008960396, 0.044844499103960406]
14;0;1;[0.3211859412963203, 0.6788140587036797]
1180;1;1;[0.18125003294929287, 0.8187499670507071]
1064;0;1;[0.32599211901108116, 0.6740078809889188]
492;1;1;[0.11950464031264629, 0.8804953596873537]
379;1;1;[0.06524309785975513, 0.9347569021402449]
187;1;1;[0.48420861526980485, 0.5157913847301951]
763;0;0;[0.8282053084770928, 0.1717946915229072]
216;0;1;[0.28624928372508573, 0.7137507162749143]
791;0;0;[0.8124715001863511, 0.18752849981364897]
1076;0;1;[0.3171885906941937, 0.6828114093058063]
878;0;1;[0.4316041989315501, 0.5683958010684499]
337;1;1;[0.05268821755694453, 0.9473117824430555]
719;1;0;[0.7485785225011641, 0.2514214774988359]
295;0;1;[0.1437975912221029, 0.8562024087778971]
1016;0;0;[0.8114294552572141, 0.18857054474278584]
1275;1;1;[0.38445279441944735, 0.6155472055805526]
455;1;1;[0.09252509396059594, 0.9074749060394041]
1564;1;1;[0.12666230874937623, 0.8733376912506238]
815;0;0;[0.8000635179506773, 0.1999364820493227]
269;1;1;[0.1252543391513241, 0.8747456608486759]
995;1;1;[0.3613120897232155, 0.6386879102767845]
201;0;1;[0.284708699332595, 0.715291300667405]
161;0;0;[0.6914126525048526, 0.3085873474951474]
729;0;0;[0.741389159051621, 0.25861084094837905]
401;1;1;[0.07227006293980309, 0.9277299370601969]
702;1;0;[0.7606843261333732, 0.2393156738666268]
1129;1;1;[0.25637472484451695, 0.743625275155483]
565;0;0;[0.9383001153283548, 0.061699884671645215]
1413;0;0;[0.5938226812548792, 0.4061773187451207]
1021;1;0;[0.5756124806761463, 0.42438751932385366]
1025;0;0;[0.7396478134507882, 0.2603521865492117]
1411;0;0;[0.5973899258099045, 0.4026100741900956]
1104;1;1;[0.2731826931518787, 0.7268173068481213]
205;0;1;[0.2851120569347072, 0.7148879430652928]
34;0;0;[0.9937439465865336, 0.006256053413466361]
775;0;0;[0.8215135525317677, 0.17848644746823225]
508;0;0;[0.6053514877441233, 0.39464851225587666]
1451;1;0;[0.5754412144409657, 0.4245587855590342]
1478;0;0;[0.5274390175596763, 0.47256098244032374]
1542;1;1;[0.13698581919070563, 0.8630141808092944]
1390;0;0;[0.632427252264965, 0.367572747735035]
91;0;0;[0.6471095355806853, 0.3528904644193147]
1363;1;1;[0.11406376620382341, 0.8859362337961766]
897;1;1;[0.42483144440209153, 0.5751685555979085]
564;0;0;[0.9383605367910856, 0.061639463208914475]
1369;1;1;[0.1122017714036645, 0.8877982285963355]
776;0;0;[0.820946542849479, 0.17905345715052104]
241;1;1;[0.2889002925956058, 0.7110997074043942]
13;0;0;[0.8109046432605825, 0.1890953567394175]
315;1;1;[0.0479456073460538, 0.9520543926539462]
600;0;0;[0.7982668735179026, 0.20173312648209737]
387;1;1;[0.06753802479466875, 0.9324619752053313]
1297;1;1;[0.3467623334145682, 0.6532376665854318]
166;1;1;[0.22499273859414037, 0.7750072614058596]
840;1;1;[0.4586435144811355, 0.5413564855188645]
20;1;1;[0.3219972559955778, 0.6780027440044222]
646;0;0;[0.7955388110568377, 0.20446118894316237]
1508;0;1;[0.1555378117639331, 0.8444621882360669]
1154;0;1;[0.19479622556620624, 0.8052037744337938]
831;1;1;[0.46651995295505777, 0.5334800470449422]
1267;0;1;[0.36920734748077844, 0.6307926525192216]
562;0;0;[0.9384812139005401, 0.06151878609945998]
1526;1;1;[0.14502049428506025, 0.8549795057149397]
686;0;0;[0.7795548665272769, 0.22044513347272313]
957;1;1;[0.37952367671752874, 0.6204763232824713]
189;1;1;[0.22391577203783597, 0.776084227962164]
975;1;1;[0.36967348969006375, 0.6303265103099362]
699;0;0;[0.7715172588662135, 0.22848274113378653]
1499;0;1;[0.4916849949030968, 0.5083150050969032]
510;1;1;[0.47024069908217225, 0.5297593009178277]
1082;0;1;[0.31267255330360855, 0.6873274466963915]
474;1;1;[0.10363910552418065, 0.8963608944758193]
856;0;1;[0.44550162361987056, 0.5544983763801294]
747;0;0;[0.7298948174924993, 0.27010518250750076]
252;1;1;[0.11603120178747739, 0.8839687982125226]
21;1;1;[0.3645996131965137, 0.6354003868034863]
1337;1;1;[0.12445303319000145, 0.8755469668099986]
459;1;1;[0.09436649199028702, 0.905633508009713]
1184;1;1;[0.17909057574088705, 0.820909424259113]
276;1;1;[0.12942928793298225, 0.8705707120670177]
955;1;1;[0.38064567602161414, 0.6193543239783859]
1215;0;1;[0.459125573897193, 0.540874426102807]
385;1;1;[0.06688607464194318, 0.9331139253580568]
805;0;0;[0.8059669804819852, 0.1940330195180148]
1437;0;0;[0.5537107226488847, 0.4462892773511154]
1515;1;1;[0.15131659499056338, 0.8486834050094366]
343;1;1;[0.05411960773910107, 0.9458803922608989]
769;0;0;[0.8248861124078115, 0.17511388759218854]
1332;1;1;[0.1266569530549212, 0.8733430469450788]
130;0;0;[0.9969546777864596, 0.0030453222135403755]
871;0;1;[0.43657160846177856, 0.5634283915382214]
1123;1;1;[0.2602550781961249, 0.7397449218038751]
1396;0;0;[0.6221078508672445, 0.3778921491327555]
87;0;0;[0.9997967991296584, 0.00020320087034162175]
1482;1;0;[0.5200005740299477, 0.4799994259700523]
330;1;1;[0.05106346084549496, 0.948936539154505]
1238;0;1;[0.418790592648681, 0.581209407351319]
466;1;1;[0.0995382616009658, 0.9004617383990342]
121;0;0;[0.8401347751107477, 0.1598652248892523]
1044;1;1;[0.34093373663598514, 0.6590662633640149]
1095;1;1;[0.27971077150418766, 0.7202892284958123]
1130;1;1;[0.2556855739205004, 0.7443144260794996]
1294;1;1;[0.3520067128115433, 0.6479932871884567]
860;0;1;[0.44225814694955445, 0.5577418530504455]
1459;1;0;[0.5608350417211894, 0.4391649582788106]
1126;1;1;[0.2581708865115523, 0.7418291134884477]
