y_train;y_train_pred;y_train_pred_proba;y_qda_train_pred
1;;;0
1;;;1
1;;;1
0;;;1
1;;;0
1;;;1
1;;;1
1;;;1
1;;;0
1;;;1
0;;;0
0;;;1
1;;;1
1;;;0
0;;;0
0;;;0
1;;;0
0;;;0
1;;;0
0;;;0
0;;;0
0;;;1
0;;;0
1;;;0
0;;;0
0;;;0
1;;;1
1;;;1
1;;;0
0;;;0
0;;;0
0;;;0
1;;;1
1;;;0
0;;;0
1;;;1
0;;;0
1;;;1
1;;;1
0;;;0
0;;;1
0;;;0
0;;;1
1;;;1
0;;;0
1;;;0
1;;;1
1;;;0
1;;;1
1;;;1
0;;;0
0;;;1
0;;;0
1;;;0
1;;;0
0;;;0
0;;;0
1;;;0
0;;;0
0;;;1
0;;;0
0;;;0
1;;;1
1;;;0
0;;;1
0;;;1
0;;;0
0;;;0
1;;;1
0;;;1
1;;;1
0;;;1
1;;;1
0;;;0
0;;;0
1;;;0
0;;;0
1;;;1
0;;;0
0;;;0
1;;;1
1;;;1
1;;;1
0;;;1
1;;;1
0;;;0
1;;;1
1;;;1
1;;;1
1;;;1
0;;;0
1;;;1
1;;;0
1;;;1
1;;;1
1;;;0
0;;;1
1;;;0
1;;;0
1;;;1
0;;;0
0;;;1
0;;;0
0;;;1
1;;;1
0;;;0
1;;;1
0;;;0
0;;;1
0;;;1
0;;;0
1;;;0
0;;;1
0;;;0
0;;;0
1;;;0
0;;;0
1;;;1
0;;;0
0;;;1
0;;;0
1;;;1
0;;;0
1;;;1
0;;;1
1;;;1
1;;;1
1;;;1
0;;;1
1;;;0
0;;;1
0;;;0
1;;;0
0;;;1
1;;;1
1;;;1
1;;;1
0;;;1
1;;;1
0;;;0
1;;;0
1;;;0
1;;;0
1;;;0
1;;;0
0;;;0
0;;;0
0;;;0
0;;;1
0;;;1
0;;;0
0;;;0
1;;;0
1;;;1
1;;;0
1;;;1
1;;;1
1;;;1
0;;;1
1;;;1
1;;;0
0;;;0
1;;;0
0;;;0
0;;;0
0;;;0
1;;;0
0;;;1
1;;;0
0;;;0
0;;;0
1;;;1
1;;;1
0;;;0
0;;;0
0;;;0
0;;;0
1;;;0
0;;;0
1;;;0
0;;;0
0;;;0
1;;;0
0;;;0
0;;;0
1;;;1
0;;;0
0;;;0
1;;;1
1;;;0
0;;;0
1;;;0
1;;;1
1;;;1
0;;;1
1;;;1
0;;;0
0;;;0
1;;;0
1;;;1
0;;;0
0;;;1
0;;;0
0;;;1
0;;;0
1;;;1
1;;;1
1;;;0
1;;;1
1;;;0
1;;;1
0;;;0
0;;;0
1;;;1
0;;;0
0;;;0
1;;;0
0;;;1
1;;;0
0;;;0
0;;;0
0;;;0
0;;;0
0;;;0
1;;;0
0;;;0
0;;;1
0;;;0
0;;;1
0;;;1
1;;;0
0;;;1
1;;;0
0;;;0
1;;;1
0;;;1
0;;;0
0;;;0
1;;;1
0;;;0
0;;;0
0;;;1
1;;;1
1;;;0
1;;;0
0;;;1
0;;;0
1;;;1
1;;;0
0;;;0
0;;;1
0;;;0
1;;;1
0;;;1
0;;;0
0;;;1
0;;;0
1;;;0
0;;;0
1;;;1
0;;;0
0;;;1
0;;;0
1;;;1
1;;;0
1;;;0
0;;;0
0;;;0
1;;;1
1;;;1
0;;;0
1;;;0
1;;;0
0;;;0
1;;;0
0;;;1
0;;;0
1;;;0
1;;;0
1;;;1
0;;;0
0;;;0
1;;;0
0;;;1
1;;;1
1;;;0
1;;;0
0;;;0
0;;;1
0;;;0
1;;;0
0;;;0
0;;;1
0;;;0
1;;;1
1;;;0
0;;;1
1;;;1
1;;;1
1;;;1
1;;;0
0;;;0
1;;;1
0;;;1
1;;;0
0;;;1
0;;;1
0;;;1
1;;;0
0;;;0
1;;;0
0;;;0
1;;;0
0;;;0
1;;;0
1;;;0
0;;;1
0;;;0
1;;;0
0;;;0
0;;;0
1;;;0
1;;;0
1;;;1
1;;;0
0;;;1
0;;;0
0;;;0
1;;;1
0;;;1
1;;;0
1;;;1
1;;;1
0;;;1
1;;;1
0;;;0
0;;;1
0;;;0
1;;;0
0;;;1
1;;;1
0;;;0
1;;;1
1;;;0
0;;;1
1;;;0
0;;;0
0;;;0
0;;;0
1;;;1
1;;;0
0;;;1
1;;;1
1;;;0
0;;;1
1;;;1
1;;;0
0;;;1
1;;;0
1;;;1
0;;;0
1;;;0
1;;;0
0;;;1
1;;;0
1;;;1
0;;;0
1;;;0
0;;;0
0;;;0
0;;;0
0;;;0
1;;;1
1;;;1
1;;;1
0;;;0
1;;;1
1;;;1
0;;;0
0;;;0
1;;;0
1;;;0
0;;;0
0;;;0
1;;;1
1;;;1
0;;;0
0;;;1
0;;;0
1;;;1
0;;;1
0;;;0
0;;;1
0;;;0
0;;;1
1;;;0
1;;;0
1;;;0
1;;;1
1;;;0
0;;;1
0;;;0
0;;;0
0;;;1
1;;;0
0;;;1
0;;;0
1;;;0
0;;;1
0;;;1
1;;;0
1;;;0
0;;;0
0;;;0
0;;;1
1;;;0
1;;;0
0;;;0
1;;;0
1;;;1
1;;;1
0;;;0
1;;;0
1;;;0
1;;;0
1;;;0
0;;;0
1;;;0
0;;;0
1;;;1
1;;;0
1;;;1
1;;;0
1;;;0
0;;;1
1;;;1
0;;;0
1;;;1
0;;;0
0;;;0
1;;;0
0;;;0
1;;;1
0;;;1
0;;;0
0;;;0
0;;;1
1;;;1
0;;;1
0;;;0
0;;;0
0;;;1
0;;;0
1;;;0
1;;;0
0;;;1
1;;;0
1;;;1
0;;;1
0;;;0
1;;;0
0;;;0
1;;;0
0;;;1
0;;;1
1;;;1
0;;;0
0;;;1
1;;;1
1;;;1
1;;;1
0;;;0
1;;;0
1;;;0
1;;;0
1;;;1
1;;;0
0;;;1
0;;;0
0;;;0
1;;;1
1;;;0
1;;;0
0;;;0
0;;;1
0;;;0
1;;;0
1;;;0
0;;;1
0;;;0
1;;;0
1;;;0
1;;;0
1;;;0
0;;;0
0;;;0
0;;;0
1;;;0
0;;;0
0;;;1
1;;;0
0;;;0
1;;;1
1;;;0
0;;;0
0;;;0
1;;;0
1;;;0
1;;;1
1;;;1
0;;;0
0;;;0
1;;;0
0;;;0
1;;;1
1;;;0
1;;;1
0;;;0
0;;;0
1;;;1
1;;;0
1;;;0
0;;;0
1;;;1
1;;;0
0;;;0
0;;;1
1;;;0
1;;;0
0;;;1
0;;;0
1;;;1
0;;;0
0;;;0
0;;;0
0;;;0
1;;;1
0;;;0
1;;;0
0;;;0
0;;;0
1;;;1
0;;;0
1;;;1
1;;;0
0;;;0
0;;;0
0;;;0
0;;;1
0;;;1
1;;;1
1;;;0
1;;;0
1;;;0
1;;;1
0;;;0
1;;;1
0;;;0
1;;;0
1;;;0
0;;;0
1;;;1
1;;;0
1;;;1
0;;;1
0;;;1
0;;;1
0;;;0
0;;;1
1;;;0
1;;;1
0;;;0
1;;;0
0;;;0
1;;;0
1;;;0
0;;;1
1;;;0
1;;;1
0;;;0
0;;;1
1;;;1
1;;;1
1;;;0
0;;;0
1;;;1
1;;;1
0;;;0
1;;;1
0;;;0
1;;;1
1;;;0
0;;;1
0;;;0
0;;;0
1;;;0
0;;;0
1;;;0
0;;;1
0;;;1
0;;;0
1;;;1
1;;;0
0;;;1
0;;;0
1;;;0
1;;;1
0;;;1
0;;;1
0;;;0
0;;;1
1;;;1
1;;;0
0;;;1
0;;;0
1;;;1
0;;;0
1;;;0
0;;;1
0;;;0
0;;;0
0;;;0
1;;;1
0;;;0
0;;;1
1;;;0
0;;;0
1;;;1
1;;;0
0;;;1
0;;;1
1;;;1
1;;;0
0;;;1
0;;;0
1;;;1
1;;;0
0;;;1
1;;;0
1;;;1
0;;;0
1;;;1
1;;;1
0;;;0
0;;;0
1;;;0
0;;;0
0;;;0
0;;;0
0;;;0
1;;;1
1;;;0
1;;;1
0;;;1
1;;;1
1;;;0
0;;;0
0;;;1
0;;;0
1;;;0
0;;;0
0;;;1
0;;;1
1;;;1
0;;;1
0;;;0
1;;;0
0;;;1
1;;;1
1;;;0
1;;;0
0;;;0
0;;;0
1;;;1
1;;;1
1;;;1
0;;;0
1;;;1
1;;;1
0;;;0
0;;;1
0;;;1
0;;;0
0;;;0
0;;;0
0;;;0
1;;;0
1;;;1
0;;;1
1;;;0
0;;;0
0;;;1
0;;;0
0;;;1
1;;;1
1;;;0
0;;;1
0;;;0
1;;;0
0;;;0
0;;;1
1;;;0
0;;;0
0;;;0
0;;;0
1;;;0
0;;;0
1;;;0
1;;;0
1;;;0
0;;;0
0;;;0
0;;;1
1;;;1
0;;;1
1;;;0
0;;;0
1;;;1
0;;;1
1;;;1
0;;;0
0;;;0
0;;;0
1;;;1
1;;;0
0;;;1
1;;;0
1;;;1
0;;;0
1;;;1
1;;;0
0;;;1
1;;;1
0;;;1
1;;;1
0;;;0
0;;;1
0;;;0
1;;;0
1;;;0
0;;;0
1;;;1
1;;;0
0;;;0
0;;;1
0;;;1
1;;;1
0;;;0
1;;;1
0;;;0
0;;;1
1;;;1
0;;;0
0;;;0
0;;;1
0;;;1
0;;;0
0;;;0
0;;;0
1;;;1
1;;;0
0;;;0
1;;;0
1;;;0
0;;;0
1;;;1
0;;;0
1;;;0
1;;;1
0;;;1
0;;;0
0;;;1
1;;;1
1;;;0
0;;;1
0;;;1
1;;;0
1;;;1
1;;;1
1;;;1
0;;;0
1;;;1
0;;;0
0;;;1
1;;;0
0;;;0
0;;;1
1;;;0
0;;;0
0;;;1
1;;;0
0;;;0
1;;;0
0;;;0
0;;;0
0;;;0
0;;;1
1;;;0
1;;;0
1;;;0
0;;;1
1;;;1
1;;;1
1;;;0
1;;;0
0;;;1
0;;;0
0;;;1
1;;;0
0;;;1
0;;;0
1;;;1
0;;;0
0;;;0
1;;;1
1;;;0
1;;;0
0;;;0
1;;;0
0;;;0
0;;;0
0;;;1
0;;;0
0;;;0
1;;;1
1;;;1
0;;;1
1;;;0
0;;;1
0;;;0
1;;;1
0;;;0
0;;;1
1;;;1
1;;;0
0;;;0
1;;;0
1;;;1
1;;;0
0;;;0
0;;;0
0;;;0
0;;;1
1;;;1
1;;;0
1;;;0
1;;;0
0;;;0
1;;;0
0;;;1
1;;;1
1;;;0
1;;;0
0;;;1
0;;;0
1;;;1
1;;;1
1;;;0
0;;;0
0;;;0
0;;;0
0;;;1
0;;;0
1;;;0
0;;;0
1;;;1
1;;;0
0;;;0
1;;;1
1;;;1
0;;;0
1;;;1
0;;;1
0;;;1
0;;;0
0;;;1
0;;;0
1;;;0
1;;;0
1;;;0
0;;;0
0;;;0
1;;;1
1;;;1
1;;;1
1;;;0
1;;;0
1;;;0
1;;;0
0;;;0
0;;;0
0;;;1
1;;;0
0;;;0
0;;;0
1;;;1
0;;;0
0;;;0
0;;;1
0;;;0
1;;;0
0;;;0
0;;;1
0;;;0
1;;;1
1;;;1
0;;;1
0;;;1
0;;;0
0;;;1
0;;;0
1;;;1
0;;;1
0;;;1
1;;;0
1;;;1
1;;;0
0;;;1
0;;;1
1;;;1
0;;;1
1;;;0
0;;;1
1;;;0
1;;;0
0;;;0
0;;;0
0;;;0
0;;;1
0;;;0
0;;;0
0;;;1
0;;;0
1;;;1
0;;;1
1;;;0
0;;;0
0;;;1
0;;;0
1;;;1
0;;;1
1;;;0
1;;;1
0;;;0
1;;;0
0;;;0
0;;;1
0;;;1
0;;;0
1;;;0
1;;;1
1;;;0
1;;;1
0;;;0
0;;;0
1;;;1
0;;;0
0;;;0
0;;;0
1;;;1
1;;;1
0;;;1
1;;;0
0;;;1
0;;;1
1;;;1
0;;;0
1;;;1
0;;;0
0;;;1
0;;;1
0;;;0
1;;;0
1;;;0
0;;;0
0;;;1
0;;;1
0;;;0
1;;;0
1;;;1
1;;;0
1;;;1
1;;;1
0;;;1
0;;;0
0;;;1
0;;;1
0;;;0
1;;;0
1;;;1
0;;;0
0;;;0
1;;;0
0;;;1
1;;;1
1;;;1
1;;;1
0;;;0
0;;;0
0;;;0
0;;;1
0;;;0
1;;;1
1;;;1
0;;;0
0;;;0
1;;;1
1;;;1
1;;;0
0;;;0
1;;;0
1;;;0
0;;;0
0;;;0
0;;;1
1;;;1
1;;;1
1;;;1
0;;;0
0;;;0
1;;;1
0;;;0
0;;;0
1;;;1
0;;;0
0;;;0
0;;;0
0;;;0
1;;;0
0;;;0
1;;;0
0;;;0
0;;;0
1;;;0
1;;;0
0;;;0
1;;;0
0;;;0
1;;;0
0;;;0
1;;;1
0;;;1
1;;;1
1;;;1
1;;;1
1;;;0
1;;;0
0;;;1
0;;;0
0;;;0
1;;;0
0;;;1
0;;;0
1;;;0
0;;;1
1;;;0
1;;;1
1;;;0
0;;;1
0;;;0
1;;;1
0;;;1
1;;;1
0;;;0
0;;;1
1;;;0
1;;;0
1;;;0
1;;;1
1;;;0
1;;;0
1;;;0
0;;;1
1;;;1
0;;;0
0;;;0
1;;;0
1;;;1
0;;;0
1;;;0
0;;;0
0;;;0
1;;;1
0;;;0
0;;;0
1;;;0
1;;;1
0;;;0
1;;;1
0;;;0
1;;;1
1;;;1
1;;;1
1;;;1
0;;;0
1;;;0
1;;;1
